% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.221905582e+06 +1.221695702e+06 +1.221695702e+06 -2.9635e+00 +2.3988e+00 -4.1834e-01 -2.5984e+00 +1.0518e+00
6 0 +1.054606451e+06 +1.054396571e+06 +1.054396571e+06 -2.6112e+00 -3.8469e+00 +2.1129e+00 -2.7444e+00 +1.2629e+00
8 0 +9.991230455e+05 +9.989131655e+05 +9.989131655e+05 +2.0001e+00 +3.9214e+00 -3.1272e+00 -1.3731e+00 +2.5423e+00
14 0 +3.591734670e+05 +3.589635870e+05 +3.589635870e+05 +4.1394e+00 +1.0670e-01 +4.5593e+00 +2.4777e+00 +1.1365e+00
17 0 +4.749106715e+04 +4.728118715e+04 +4.728118715e+04 +2.4241e+00 +1.0664e+00 +4.9242e+00 +1.9538e+00 +1.9814e+00
55 0 +3.805051164e+04 +3.784063164e+04 +3.784063164e+04 +3.4128e+00 +2.7577e-01 +1.6143e+00 +3.1083e+00 +1.9271e+00
57 0 +2.414111882e+04 +2.393123882e+04 +2.393123882e+04 +3.0982e+00 +6.8919e-01 +4.7808e+00 +2.1597e+00 +1.6493e+00
59 0 +1.268388378e+04 +1.247400378e+04 +1.247400378e+04 +1.5862e+00 +1.3624e+00 +2.1501e-01 +2.6063e+00 +1.7713e+00
102 0 +9.617646658e+03 +9.407766658e+03 +9.407766658e+03 +2.7019e+00 +9.1090e-01 +4.8651e+00 +2.0387e+00 +1.8445e+00
103 0 +5.091228527e+03 +4.881348527e+03 +4.881348527e+03 +2.8204e+00 +8.4465e-01 +4.8399e+00 +2.0748e+00 +1.7862e+00
304 0 +3.711285162e+03 +3.501405162e+03 +3.501405162e+03 +2.5658e+00 +8.9758e-01 +2.1721e+00 +2.5156e+00 +1.8172e+00
404 0 +3.137755044e+03 +2.927875044e+03 +2.927875044e+03 +2.3846e+00 +9.9973e-01 +2.0047e+00 +2.3607e+00 +1.8032e+00
453 0 +1.833245375e+03 +1.623365375e+03 +1.623365375e+03 +2.4261e+00 +6.6495e-01 +2.6579e+00 +2.2324e+00 +1.8018e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.209000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.906719632e+06 +8.906627542e+06 +8.906627542e+06 +4.4134e+00 -2.2679e+00 -3.6414e+00 +3.6730e+00 -3.0196e+00
7 0 +2.305070433e+06 +2.304978343e+06 +2.304978343e+06 +1.7063e+00 -1.4557e+00 -5.4410e-01 -1.1807e+00 +1.5229e+00
12 0 +1.874753509e+05 +1.873832609e+05 +1.873832609e+05 +1.3787e+00 +3.7511e+00 -1.7572e+00 -3.7830e+00 -3.6161e-01
29 0 +1.919207141e+04 +1.909998141e+04 +1.909998141e+04 +4.0873e+00 +3.2431e+00 -2.8673e+00 -1.7807e+00 -2.2516e-01
162 0 +1.471554435e+04 +1.462345435e+04 +1.462345435e+04 +4.0873e+00 +3.2431e+00 -1.8179e+00 -1.7807e+00 -2.2516e-01
257 0 +8.539536127e+03 +8.447446127e+03 +8.447446127e+03 +3.7832e+00 +3.1979e+00 -1.6724e+00 -1.7713e+00 -1.9700e-01
258 0 +7.456264908e+03 +7.364174908e+03 +7.364174908e+03 +4.1061e+00 +3.2554e+00 -2.6287e+00 -1.6980e+00 -1.1656e-01
357 0 +6.779043208e+03 +6.686953208e+03 +6.686953208e+03 +4.0590e+00 +3.2470e+00 -2.4894e+00 -1.7087e+00 -1.2828e-01
360 0 +5.127083471e+03 +5.034993471e+03 +5.034993471e+03 +3.7832e+00 +3.1979e+00 -3.5011e-02 -1.7713e+00 -1.9700e-01
404 0 +1.962156763e+03 +1.870066763e+03 +1.870066763e+03 +2.5702e+00 +3.0174e+00 -7.6746e-01 -1.7338e+00 -8.4689e-02
452 0 +1.649508475e+03 +1.557418475e+03 +1.557418475e+03 +2.7500e+00 +3.0449e+00 -8.9931e-01 -1.7196e+00 -1.0250e-01
455 0 +1.237639747e+03 +1.145549747e+03 +1.145549747e+03 +2.9231e+00 +2.5049e+00 -9.2647e-01 -1.7734e+00 -1.2862e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.789000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.302617458e+06 +1.302529568e+06 +1.302529568e+06 +3.8613e+00 +1.5082e+00 +3.6754e+00 -4.0511e+00 -2.0387e+00
5 0 +3.580049126e+04 +3.571260126e+04 +3.571260126e+04 +3.2210e+00 -4.8786e+00 -7.7785e-01 -3.0802e+00 -3.1010e+00
53 0 +1.621191125e+04 +1.612402125e+04 +1.612402125e+04 +1.4335e+00 -1.0639e+00 +2.5378e+00 -1.5356e+00 -3.1176e+00
413 0 +1.420618172e+04 +1.411829172e+04 +1.411829172e+04 +1.5493e+00 -9.4722e-01 +1.5348e+00 -1.5922e+00 -3.1563e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.201900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.335904481e+06 +9.336224671e+06 +9.336224671e+06 +3.4674e+00 +3.1587e+00 -1.8098e+00 -3.8001e+00 -3.9105e-01
2 0 +4.598541436e+05 +4.601743336e+05 +4.601743336e+05 +2.2096e+00 -2.5985e+00 -4.0396e-01 -1.5580e+00 -4.1974e+00
32 0 +1.917137461e+05 +1.920339361e+05 +1.920339361e+05 +1.5382e+00 -3.0612e+00 +3.0706e+00 -1.1217e+00 -3.8906e+00
37 0 +1.149980116e+05 +1.153182016e+05 +1.153182016e+05 -4.3914e+00 +3.8806e+00 +2.9684e-01 -2.5193e+00 -3.3638e+00
52 0 +6.764552238e+04 +6.796571238e+04 +6.796571238e+04 -2.9772e+00 +2.2250e+00 +9.5838e-01 -2.1860e+00 -3.4894e+00
111 0 +6.742751414e+04 +6.774770414e+04 +6.774770414e+04 -2.9772e+00 +1.4240e+00 +9.5838e-01 -2.1860e+00 -3.4894e+00
263 0 +2.624616264e+04 +2.656635264e+04 +2.656635264e+04 -2.9791e+00 +1.9687e+00 +9.5616e-01 -1.7783e+00 -3.4894e+00
312 0 +6.457228818e+03 +6.777418818e+03 +6.777418818e+03 -2.9773e+00 +1.5843e+00 +9.5662e-01 -1.2561e+00 -3.4896e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.042400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.811765704e+06 +8.811661464e+06 +8.811661464e+06 +3.4010e+00 +2.8027e+00 -1.6190e+00 +3.4601e-01 +2.9566e+00
2 0 +3.112810082e+06 +3.112705842e+06 +3.112705842e+06 +1.4554e+00 -1.4515e+00 +2.3425e+00 +1.4707e+00 +1.7771e+00
3 0 +1.260250683e+06 +1.260146443e+06 +1.260146443e+06 -4.0874e+00 -9.9065e-02 +4.7948e+00 -1.6794e+00 -1.1242e+00
4 0 +9.430283445e+05 +9.429241045e+05 +9.429241045e+05 +3.8095e+00 -2.3471e+00 +4.7564e-01 +4.4614e+00 +3.9048e-01
6 0 +6.218687357e+04 +6.208263357e+04 +6.208263357e+04 +2.1805e+00 +4.2209e+00 +2.7136e-01 -1.6153e+00 +6.7434e-02
56 0 +3.575395258e+04 +3.564971258e+04 +3.564971258e+04 +2.0960e+00 +4.1064e+00 +1.4736e-01 -1.4892e+00 -2.7711e-02
158 0 +3.486724322e+04 +3.476300322e+04 +3.476300322e+04 +1.9300e+00 +3.9935e+00 +2.7215e-01 -1.4943e+00 -5.7154e-02
214 0 +3.446103162e+04 +3.435679162e+04 +3.435679162e+04 +2.0960e+00 +1.1477e+00 +1.4736e-01 -1.4892e+00 -2.7711e-02
258 0 +3.010992249e+04 +3.000568249e+04 +3.000568249e+04 +1.5299e+00 +3.3642e+00 +2.8145e-01 -9.0744e-01 +9.3384e-02
303 0 +2.356383232e+04 +2.345959232e+04 +2.345959232e+04 +1.6197e+00 +4.1069e+00 +7.8546e-02 -9.7952e-01 -1.6944e-01
352 0 +2.296088519e+04 +2.285664519e+04 +2.285664519e+04 +1.8367e+00 +4.0565e+00 +1.2654e-01 -1.3128e+00 -8.7835e-02
353 0 +1.965941306e+04 +1.955517306e+04 +1.955517306e+04 +1.7493e+00 +4.0768e+00 +1.0721e-01 -1.1786e+00 -1.2070e-01
361 0 +1.246442761e+04 +1.236018761e+04 +1.236018761e+04 +2.0382e+00 +2.7370e+00 +2.1562e-01 -1.0394e+00 -2.7349e-02
459 0 +7.078187893e+03 +6.973947893e+03 +6.973947893e+03 +1.4211e+00 +3.2001e+00 +3.8165e-01 -8.5722e-01 -6.5907e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.785000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.347333456e+06 +2.347265606e+06 +2.347265606e+06 +8.3030e-01 -4.2430e+00 -3.4415e+00 +3.1824e+00 -2.7554e+00
2 0 +1.505844710e+06 +1.505776860e+06 +1.505776860e+06 +4.7525e+00 +4.5558e+00 +2.0713e+00 +1.1519e+00 -2.6526e-01
7 0 +1.048153702e+06 +1.048085852e+06 +1.048085852e+06 +2.1325e+00 -3.7114e+00 -9.8613e-01 +4.1838e-01 -2.3019e+00
25 0 +7.295945472e+04 +7.289160472e+04 +7.289160472e+04 -1.8294e+00 -4.2987e+00 -1.7647e+00 +3.5939e+00 -1.5863e+00
56 0 +2.780621413e+04 +2.773836413e+04 +2.773836413e+04 -8.3708e-01 -3.2544e+00 -1.1924e+00 +3.3200e+00 -1.4903e+00
253 0 +1.108733015e+04 +1.101948015e+04 +1.101948015e+04 +1.3326e-01 -1.1966e+00 -3.6462e-01 +2.6702e+00 -1.4168e+00
307 0 +1.020767598e+04 +1.013982598e+04 +1.013982598e+04 -1.1289e-01 -1.7186e+00 -5.7460e-01 +2.8350e+00 -1.4354e+00
354 0 +5.844751259e+03 +5.776901259e+03 +5.776901259e+03 -3.2631e-01 -2.5093e+00 -9.0546e-01 +3.1132e+00 -1.3645e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.639800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.352288226e+06 +5.351924246e+06 +5.351924246e+06 +3.0515e+00 +3.0885e+00 +2.4505e+00 +3.2671e+00 -2.0917e-01
5 0 +1.581738677e+05 +1.578098877e+05 +1.578098877e+05 -3.4892e+00 -4.3797e-01 -2.2915e+00 +3.8623e+00 +1.8100e+00
33 0 +3.022123866e+04 +2.985725866e+04 +2.985725866e+04 +3.2255e+00 +6.5444e-01 +1.8618e+00 +3.1686e+00 +2.0460e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.865000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.963925023e+06 +6.963906373e+06 +6.963906373e+06 -4.8542e-01 +9.5172e-01 +1.2094e+00 -1.3848e+00 -5.0501e-01
3 0 +2.961705128e+05 +2.961518628e+05 +2.961518628e+05 +3.6646e+00 +3.4517e+00 -1.6893e+00 +3.1232e-01 -3.5537e+00
4 0 +2.927950681e+04 +2.926085681e+04 +2.926085681e+04 -1.3175e-01 -2.4698e+00 -6.8016e-01 +7.9662e-01 -3.1131e+00
56 0 +2.881566931e+04 +2.879701931e+04 +2.879701931e+04 +1.8767e+00 +1.8070e-01 -3.1053e-01 +1.1723e+00 -3.0459e+00
104 0 +2.484821336e+04 +2.482956336e+04 +2.482956336e+04 -3.0421e-01 -2.3513e+00 -8.4268e-01 +8.9281e-01 -3.0837e+00
105 0 +2.406433423e+04 +2.404568423e+04 +2.404568423e+04 -8.7730e-01 -1.9578e+00 -1.3828e+00 +1.2125e+00 -2.9863e+00
109 0 +2.366800387e+04 +2.364935387e+04 +2.364935387e+04 -8.6675e-01 -1.9650e+00 -1.3728e+00 +1.2066e+00 -2.9881e+00
160 0 +1.187093171e+04 +1.185228171e+04 +1.185228171e+04 -3.0421e-01 -2.3513e+00 -8.4268e-01 +2.6652e-01 -3.0837e+00
253 0 +1.042358153e+04 +1.040493153e+04 +1.040493153e+04 -2.9913e-01 -2.3410e+00 -7.2698e-01 +4.2219e-01 -3.0742e+00
412 0 +9.647346830e+03 +9.628696830e+03 +9.628696830e+03 +2.7329e+00 +1.3106e+00 -1.5296e-01 +6.8216e-02 -3.0173e+00
454 0 +8.134149883e+03 +8.115499883e+03 +8.115499883e+03 +1.4620e+00 -2.2010e-01 -3.9358e-01 +2.1660e-01 -3.0412e+00
455 0 +7.934449356e+03 +7.915799356e+03 +7.915799356e+03 +9.7187e-01 -8.1031e-01 -4.8636e-01 +2.7381e-01 -3.0504e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.749200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.606662361e+06 +4.606837281e+06 +4.606837281e+06 -3.8648e+00 -3.1522e+00 -5.0616e-01 +4.4065e+00 -4.5886e+00
2 0 +7.847186762e+05 +7.848935962e+05 +7.848935962e+05 +4.0308e+00 -1.0684e+00 -2.1661e+00 +2.2034e+00 -3.4050e+00
6 0 +3.337064096e+05 +3.338813296e+05 +3.338813296e+05 -4.9897e-01 +3.1245e-01 -8.9231e-01 -4.0638e+00 -3.2688e+00
35 0 +2.828884367e+05 +2.830633567e+05 +2.830633567e+05 +1.6443e+00 +3.9988e-02 +1.1353e+00 -1.5988e+00 -3.3886e+00
37 0 +1.400239217e+05 +1.401988417e+05 +1.401988417e+05 -3.0124e+00 -1.9420e+00 -4.1115e+00 -2.3925e+00 -2.4956e+00
47 0 +1.281886386e+05 +1.283635586e+05 +1.283635586e+05 -2.2355e+00 -4.0799e+00 +2.6921e+00 -1.6143e+00 -2.5760e+00
53 0 +4.842935816e+04 +4.860427816e+04 +4.860427816e+04 +7.2990e-01 +6.5353e-01 +7.1626e-01 -1.0966e+00 -2.9862e+00
56 0 +2.500115340e+03 +2.675035340e+03 +2.675035340e+03 -2.9171e+00 -2.2282e-01 -3.7983e+00 -1.5636e+00 -2.8535e+00
404 0 +1.250057853e+03 +1.424977853e+03 +1.424977853e+03 -2.6446e+00 -1.4379e-01 -3.4468e+00 -1.8397e+00 -2.8981e+00
405 0 +7.828048029e+02 +9.577248029e+02 +9.577248029e+02 -2.8052e+00 -8.8080e-02 -3.6539e+00 -1.6770e+00 -2.8718e+00
458 0 +2.999853567e+02 +4.749053567e+02 +4.749053567e+02 -2.6804e+00 -2.4151e-01 -3.5019e+00 -1.7607e+00 -2.8763e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.659600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.357771739e+07 +1.357715143e+07 +1.357715143e+07 +3.8622e+00 -3.7579e+00 -6.7873e-01 +2.9996e-01 +1.4698e-01
2 0 +1.888528154e+06 +1.887962194e+06 +1.887962194e+06 +4.7407e+00 +4.6254e+00 +2.4302e+00 +4.8801e+00 -3.0293e+00
