%
% index = 1390, name = bbob_f008_i02_d05__bbob_f014_i04_d05
% instance = 1, reference value = 9.402127281707410e-01
% function evaluation | indicator value | target hit
1	1.001989099705449e+05	1.023292992280754e+05
2	3.085171058686086e+04	3.090295432513592e+04
3	2.710032511394647e+04	2.754228703338169e+04
5	2.396842592184733e+04	2.398832919019490e+04
6	1.611450687334383e+04	1.621810097358930e+04
11	1.611450687334383e+04	1.621810097358930e+04
%
% index = 1391, name = bbob_f008_i03_d05__bbob_f014_i05_d05
% instance = 2, reference value = 9.823929140753240e-01
% function evaluation | indicator value | target hit
1	5.728150361271545e+05	5.754399373371566e+05
2	2.235748674005421e+05	2.238721138568338e+05
3	1.173282133703071e+05	1.174897554939530e+05
4	1.053756861133701e+05	1.071519305237607e+05
8	1.043825013696106e+05	1.047128548050899e+05
10	6.308551484799758e+04	6.309573444801930e+04
11	1.952555744348987e+04	1.995262314968879e+04
%
% index = 1392, name = bbob_f008_i07_d05__bbob_f014_i08_d05
% instance = 3, reference value = 9.146877928302281e-01
% function evaluation | indicator value | target hit
1	1.396601166225018e+06	1.412537544622755e+06
2	2.050880963698658e+05	2.089296130854041e+05
3	6.979827414249345e+04	7.079457843841374e+04
7	2.622289220209128e+04	2.630267991895381e+04
11	2.622289220209128e+04	2.630267991895381e+04
%
% index = 1393, name = bbob_f008_i09_d05__bbob_f014_i10_d05
% instance = 4, reference value = 9.796336564083530e-01
% function evaluation | indicator value | target hit
1	3.705102237747650e+05	3.715352290971728e+05
2	1.309702688645712e+05	1.318256738556408e+05
3	8.577698632413863e+04	8.709635899560814e+04
5	1.577261915470258e+04	1.584893192461114e+04
11	1.577261915470258e+04	1.584893192461114e+04
%
% index = 1394, name = bbob_f008_i11_d05__bbob_f014_i12_d05
% instance = 5, reference value = 9.331746977471600e-01
% function evaluation | indicator value | target hit
1	3.982744207911919e+06	4.073802778041130e+06
2	9.156355769999289e+05	9.332543007969905e+05
3	3.326796928377851e+05	3.388441561392028e+05
5	2.106963385842056e+05	2.137962089502233e+05
6	1.998143482437934e+04	2.041737944669527e+04
11	1.998143482437934e+04	2.041737944669527e+04
%
% index = 1395, name = bbob_f008_i13_d05__bbob_f014_i14_d05
% instance = 6, reference value = 9.566844752419620e-01
% function evaluation | indicator value | target hit
1	3.729024768493513e+05	3.801893963205612e+05
2	9.665163259412271e+04	9.772372209558112e+04
3	2.401783641354833e+04	2.454708915685028e+04
6	2.176588902848907e+04	2.187761623949552e+04
11	2.176588902848907e+04	2.187761623949552e+04
%
% index = 1396, name = bbob_f008_i15_d05__bbob_f014_i16_d05
% instance = 7, reference value = 9.783095751577450e-01
% function evaluation | indicator value | target hit
1	1.503611910394802e+06	1.513561248436207e+06
2	4.795575938886954e+05	4.897788193684467e+05
3	4.843901998887839e+04	4.897788193684466e+04
9	9.529544039404773e+03	9.549925860214360e+03
11	9.529544039404773e+03	9.549925860214360e+03
%
% index = 1397, name = bbob_f008_i17_d05__bbob_f014_i18_d05
% instance = 8, reference value = 9.837793302910380e-01
% function evaluation | indicator value | target hit
1	8.785092447960029e+05	8.912509381337459e+05
2	2.635538188640433e+05	2.691534803926914e+05
5	1.704925106710071e+04	1.737800828749376e+04
11	1.704925106710071e+04	1.737800828749376e+04
%
% index = 1398, name = bbob_f008_i19_d05__bbob_f014_i21_d05
% instance = 9, reference value = 9.852904533922010e-01
% function evaluation | indicator value | target hit
1	1.061325809780611e+06	1.071519305237607e+06
2	3.100546706814695e+05	3.162277660168379e+05
3	1.922825359206703e+05	1.949844599758046e+05
4	1.585694404124842e+05	1.621810097358930e+05
6	1.101321851236997e+05	1.122018454301963e+05
8	3.130857620149170e+04	3.162277660168379e+04
11	3.130857620149170e+04	3.162277660168379e+04
%
% index = 1399, name = bbob_f008_i21_d05__bbob_f014_i22_d05
% instance = 10, reference value = 9.880407182396080e-01
% function evaluation | indicator value | target hit
1	6.852246401214018e+06	6.918309709189363e+06
2	3.777126968079648e+06	3.801893963205613e+06
3	1.450716847381200e+05	1.479108388168207e+05
11	1.450716847381200e+05	1.479108388168207e+05
