%
% index = 1760, name = bbob_f002_i02_d10__bbob_f006_i04_d10
% instance = 1, reference value = 9.974307742472230e-01
% function evaluation | indicator value | target hit
1	4.564452058710087e+03	4.570881896148751e+03
2	1.705369746928029e+03	1.737800828749376e+03
3	4.971116591167811e+02	5.011872336272725e+02
5	2.049404967409095e+02	2.089296130854039e+02
7	1.924184716579910e+02	1.949844599758046e+02
15	1.378465554445748e+02	1.380384264602885e+02
21	1.378465554445748e+02	1.380384264602885e+02
%
% index = 1761, name = bbob_f002_i03_d10__bbob_f006_i05_d10
% instance = 2, reference value = 9.997514443844520e-01
% function evaluation | indicator value | target hit
1	3.260118886570795e+03	3.311311214825911e+03
2	1.378463877113258e+03	1.380384264602885e+03
3	7.699686079445622e+02	7.762471166286920e+02
5	6.321116542573104e+02	6.456542290346556e+02
6	4.311941715639542e+02	4.365158322401661e+02
8	1.631181321520996e+02	1.659586907437561e+02
15	1.525687993878742e+02	1.548816618912481e+02
21	1.525687993878742e+02	1.548816618912481e+02
%
% index = 1762, name = bbob_f002_i07_d10__bbob_f006_i08_d10
% instance = 3, reference value = 9.999050155655850e-01
% function evaluation | indicator value | target hit
1	5.099514625609922e+03	5.128613839913648e+03
2	4.113112383473743e+02	4.168693834703355e+02
5	6.156652105106163e+01	6.165950018614822e+01
21	6.156652105106163e+01	6.165950018614822e+01
%
% index = 1763, name = bbob_f002_i09_d10__bbob_f006_i10_d10
% instance = 4, reference value = 9.999260039774520e-01
% function evaluation | indicator value | target hit
1	7.324451900255796e+03	7.413102413009177e+03
2	4.560941106774614e+03	4.570881896148751e+03
3	2.585235934163246e+03	2.630267991895381e+03
4	1.207372950906922e+03	1.230268770812381e+03
13	1.145496201520850e+03	1.148153621496883e+03
15	8.307777818892436e+02	8.317637711026708e+02
16	2.540671194184641e+02	2.570395782768865e+02
20	2.099984073404057e+02	2.137962089502232e+02
21	2.099984073404057e+02	2.137962089502232e+02
%
% index = 1764, name = bbob_f002_i11_d10__bbob_f006_i12_d10
% instance = 5, reference value = 9.997139536266390e-01
% function evaluation | indicator value | target hit
1	3.714286167828944e+02	3.715352290971724e+02
2	9.309793921481813e+01	9.332543007969910e+01
3	4.769354381562358e+01	4.786300923226383e+01
12	3.954197542187117e+01	3.981071705534973e+01
20	3.438422828763224e+01	3.467368504525317e+01
21	3.438422828763224e+01	3.467368504525317e+01
%
% index = 1765, name = bbob_f002_i13_d10__bbob_f006_i14_d10
% instance = 6, reference value = 9.987899359434910e-01
% function evaluation | indicator value | target hit
1	5.252234770084432e+02	5.370317963702527e+02
2	2.378014915107613e+02	2.398832919019490e+02
4	6.430262904662624e+01	6.456542290346556e+01
7	2.184775474931951e+01	2.187761623949553e+01
21	2.184775474931951e+01	2.187761623949553e+01
%
% index = 1766, name = bbob_f002_i15_d10__bbob_f006_i16_d10
% instance = 7, reference value = 9.999583341429999e-01
% function evaluation | indicator value | target hit
1	6.886083451412755e+02	6.918309709189363e+02
2	2.277886622631964e+02	2.290867652767772e+02
3	1.682824221019013e+02	1.698243652461744e+02
7	1.385812720355448e+02	1.412537544622754e+02
21	1.385812720355448e+02	1.412537544622754e+02
%
% index = 1767, name = bbob_f002_i17_d10__bbob_f006_i18_d10
% instance = 8, reference value = 9.997457274638960e-01
% function evaluation | indicator value | target hit
1	5.565228299140207e+02	5.623413251903490e+02
2	3.719118367937213e+02	3.801893963205613e+02
3	1.624635878669483e+02	1.659586907437561e+02
18	1.621089488989642e+02	1.621810097358930e+02
21	1.621089488989642e+02	1.621810097358930e+02
%
% index = 1768, name = bbob_f002_i19_d10__bbob_f006_i21_d10
% instance = 9, reference value = 9.999207832445250e-01
% function evaluation | indicator value | target hit
1	1.046530298447008e+03	1.047128548050900e+03
2	5.391745143410228e+02	5.495408738576248e+02
3	3.178210709554037e+02	3.235936569296281e+02
12	2.760824729510805e+02	2.818382931264455e+02
19	2.631191151543458e+02	2.691534803926917e+02
21	2.631191151543458e+02	2.691534803926917e+02
%
% index = 1769, name = bbob_f002_i21_d10__bbob_f006_i22_d10
% instance = 10, reference value = 9.984579168491310e-01
% function evaluation | indicator value | target hit
1	2.041273124222213e+03	2.041737944669529e+03
2	1.120787832563746e+03	1.122018454301963e+03
3	4.309280849988639e+02	4.365158322401661e+02
4	1.578796537274944e+02	1.584893192461114e+02
16	7.998622223077288e+01	8.128305161640991e+01
21	7.998622223077288e+01	8.128305161640991e+01
