% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.097313359e+01 +1.523231336e+02 +1.523231336e+02
2 0 +7.998578384e+01 +1.513357838e+02 +1.513357838e+02
4 0 +7.295914351e+01 +1.443091435e+02 +1.443091435e+02
6 0 +6.003121062e+01 +1.313812106e+02 +1.313812106e+02
26 0 +5.197490965e+01 +1.233249097e+02 +1.233249097e+02
54 0 +5.026936284e+01 +1.216193628e+02 +1.216193628e+02
65 0 +4.415332953e+01 +1.155033295e+02 +1.155033295e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.745775352e+01 -2.777622465e+02 -2.777622465e+02
11 0 +7.285428198e+01 -2.823657180e+02 -2.823657180e+02
15 0 +6.904643238e+01 -2.861735676e+02 -2.861735676e+02
17 0 +4.941550148e+01 -3.058044985e+02 -3.058044985e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.917000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.282399610e+01 +1.619939961e+02 +1.619939961e+02
3 0 +6.282258342e+01 +1.619925834e+02 +1.619925834e+02
5 0 +4.902746032e+01 +1.481974603e+02 +1.481974603e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.179100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.442407104e+01 -4.334859290e+02 -4.334859290e+02
5 0 +5.828131302e+01 -4.596286870e+02 -4.596286870e+02
19 0 +5.659670980e+01 -4.613132902e+02 -4.613132902e+02
24 0 +5.014664061e+01 -4.677633594e+02 -4.677633594e+02
64 0 +4.620304067e+01 -4.717069593e+02 -4.717069593e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.721000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.313521196e+01 +1.592521196e+01 +1.592521196e+01
2 0 +6.616589084e+01 +8.955890836e+00 +8.955890836e+00
8 0 +6.351892327e+01 +6.308923269e+00 +6.308923269e+00
9 0 +5.819552064e+01 +9.855206439e-01 +9.855206439e-01
15 0 +5.637847343e+01 -8.315265688e-01 -8.315265688e-01
38 0 +4.205434385e+01 -1.515565615e+01 -1.515565615e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.626000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.528982190e+01 +1.515498219e+02 +1.515498219e+02
2 0 +7.595344359e+01 +1.422134436e+02 +1.422134436e+02
6 0 +6.429248174e+01 +1.305524817e+02 +1.305524817e+02
15 0 +6.222768924e+01 +1.284876892e+02 +1.284876892e+02
18 0 +6.095213459e+01 +1.272121346e+02 +1.272121346e+02
19 0 +5.597082168e+01 +1.222308217e+02 +1.222308217e+02
22 0 +4.832589241e+01 +1.145858924e+02 +1.145858924e+02
