%
% index = 940, name = bbob_f013_i02_d03__bbob_f021_i04_d03
% instance = 1, reference value = 9.143402243276330e-01
% function evaluation | indicator value | target hit
1	1.376582723358872e+03	1.380384264602885e+03
2	4.536295978400549e+02	4.570881896148752e+02
3	2.321785890297027e+02	2.344228815319923e+02
6	1.925183414559195e+02	1.949844599758046e+02
7	1.925183414559195e+02	1.949844599758046e+02
%
% index = 941, name = bbob_f013_i03_d03__bbob_f021_i05_d03
% instance = 2, reference value = 6.843858840798900e-01
% function evaluation | indicator value | target hit
1	2.154066848645408e+03	2.187761623949552e+03
2	1.043858009192692e+03	1.047128548050900e+03
3	3.353046591258044e+02	3.388441561392024e+02
7	5.144435938421778e+01	5.248074602497726e+01
%
% index = 942, name = bbob_f013_i07_d03__bbob_f021_i08_d03
% instance = 3, reference value = 9.385076449045240e-01
% function evaluation | indicator value | target hit
1	7.895105978164835e+02	7.943282347242813e+02
2	1.837689075309337e+02	1.862087136662867e+02
4	4.938100160881798e+01	5.011872336272722e+01
5	2.257182252074590e+01	2.290867652767773e+01
7	2.257182252074590e+01	2.290867652767773e+01
%
% index = 943, name = bbob_f013_i09_d03__bbob_f021_i10_d03
% instance = 4, reference value = 8.202374369158000e-01
% function evaluation | indicator value | target hit
1	3.225337116007636e+03	3.235936569296281e+03
2	3.453541395655027e+02	3.467368504525317e+02
7	3.453541395655027e+02	3.467368504525317e+02
%
% index = 944, name = bbob_f013_i11_d03__bbob_f021_i12_d03
% instance = 5, reference value = 7.612693561724020e-01
% function evaluation | indicator value | target hit
1	4.246480264915056e+03	4.265795188015925e+03
2	2.286616288755551e+03	2.290867652767773e+03
3	2.966985858157910e+02	3.019951720402016e+02
7	2.966985858157910e+02	3.019951720402016e+02
%
% index = 945, name = bbob_f013_i13_d03__bbob_f021_i14_d03
% instance = 6, reference value = 9.656004945844020e-01
% function evaluation | indicator value | target hit
1	4.920994080258091e+02	5.011872336272725e+02
2	5.024544761983518e+01	5.128613839913648e+01
5	3.235845804076518e+01	3.235936569296283e+01
7	3.235845804076518e+01	3.235936569296283e+01
%
% index = 946, name = bbob_f013_i15_d03__bbob_f021_i16_d03
% instance = 7, reference value = 8.315739641054321e-01
% function evaluation | indicator value | target hit
1	2.698313721691929e+03	2.754228703338166e+03
2	3.966350776343853e+02	3.981071705534973e+02
7	3.966350776343853e+02	3.981071705534973e+02
%
% index = 947, name = bbob_f013_i17_d03__bbob_f021_i18_d03
% instance = 8, reference value = 9.605231809129510e-01
% function evaluation | indicator value | target hit
1	1.248204865070507e+03	1.258925411794168e+03
2	4.437482464626042e+02	4.466835921509630e+02
4	3.292258859347868e+02	3.311311214825911e+02
7	2.902517103298838e+02	2.951209226666387e+02
%
% index = 948, name = bbob_f013_i19_d03__bbob_f021_i21_d03
% instance = 9, reference value = 7.066590014187620e-01
% function evaluation | indicator value | target hit
1	3.388075396870097e+03	3.388441561392024e+03
2	7.766448610917091e+02	7.943282347242813e+02
7	7.766448610917091e+02	7.943282347242813e+02
%
% index = 949, name = bbob_f013_i21_d03__bbob_f021_i22_d03
% instance = 10, reference value = 9.328075417597230e-01
% function evaluation | indicator value | target hit
1	2.696004472978111e+03	2.754228703338166e+03
2	1.853080454166026e+03	1.862087136662868e+03
3	1.273457396539095e+03	1.288249551693134e+03
4	7.794047911855743e+02	7.943282347242813e+02
7	7.794047911855743e+02	7.943282347242813e+02
