%
% index = 600, name = bbob_f001_i02_d03__bbob_f014_i04_d03
% instance = 1, reference value = 9.542926153880240e-01
% function evaluation | indicator value | target hit
1	1.753649875399838e+04	1.778279410038923e+04
2	4.170971624182251e+02	4.265795188015925e+02
3	5.493056551494853e+01	5.495408738576246e+01
7	5.493056551494853e+01	5.495408738576246e+01
%
% index = 601, name = bbob_f001_i03_d03__bbob_f014_i05_d03
% instance = 2, reference value = 8.638944469942450e-01
% function evaluation | indicator value | target hit
1	1.625165130338974e+03	1.659586907437561e+03
5	2.849709645457407e+02	2.884031503126606e+02
7	7.046511570071010e+01	7.079457843841381e+01
%
% index = 602, name = bbob_f001_i07_d03__bbob_f014_i08_d03
% instance = 3, reference value = 8.336393378715050e-01
% function evaluation | indicator value | target hit
1	4.109305038217037e+05	4.168693834703355e+05
2	9.387338819376539e+04	9.549925860214369e+04
3	4.549125568846833e+02	4.570881896148752e+02
7	4.549125568846833e+02	4.570881896148752e+02
%
% index = 603, name = bbob_f001_i09_d03__bbob_f014_i10_d03
% instance = 4, reference value = 9.213718543035641e-01
% function evaluation | indicator value | target hit
1	1.715498622011354e+04	1.737800828749376e+04
2	9.964362830029839e+03	1.000000000000000e+04
3	5.153446523542095e+02	5.248074602497728e+02
7	5.153446523542095e+02	5.248074602497728e+02
%
% index = 604, name = bbob_f001_i11_d03__bbob_f014_i12_d03
% instance = 5, reference value = 8.991375508182650e-01
% function evaluation | indicator value | target hit
1	5.485072398357399e+04	5.495408738576248e+04
2	4.526594187490065e+02	4.570881896148752e+02
7	4.526594187490065e+02	4.570881896148752e+02
%
% index = 605, name = bbob_f001_i13_d03__bbob_f014_i14_d03
% instance = 6, reference value = 8.362733963446790e-01
% function evaluation | indicator value | target hit
1	5.146800765649722e+05	5.248074602497723e+05
2	3.933215787468238e+04	3.981071705534969e+04
3	2.933030469668705e+04	2.951209226666384e+04
4	6.104071355390616e+02	6.165950018614822e+02
7	6.104071355390616e+02	6.165950018614822e+02
%
% index = 606, name = bbob_f001_i15_d03__bbob_f014_i16_d03
% instance = 7, reference value = 8.997641578919630e-01
% function evaluation | indicator value | target hit
1	6.534133051634065e+05	6.606934480075964e+05
2	2.085458774581769e+04	2.089296130854041e+04
7	2.085458774581769e+04	2.089296130854041e+04
%
% index = 607, name = bbob_f001_i17_d03__bbob_f014_i18_d03
% instance = 8, reference value = 6.674041036091390e-01
% function evaluation | indicator value | target hit
1	5.537215567203737e+05	5.623413251903491e+05
2	4.805607880901966e+03	4.897788193684461e+03
7	3.544980826018571e+03	3.548133892335753e+03
%
% index = 608, name = bbob_f001_i19_d03__bbob_f014_i21_d03
% instance = 9, reference value = 8.678558663659950e-01
% function evaluation | indicator value | target hit
1	6.727260889036830e+04	6.760829753919819e+04
2	7.001810731949057e+02	7.079457843841381e+02
7	7.001810731949057e+02	7.079457843841381e+02
%
% index = 609, name = bbob_f001_i21_d03__bbob_f014_i22_d03
% instance = 10, reference value = 9.074221933766869e-01
% function evaluation | indicator value | target hit
1	1.066440873809777e+04	1.071519305237607e+04
2	3.554324855366237e+03	3.630780547701014e+03
3	6.732836574696120e+02	6.760829753919819e+02
6	5.262286136257485e+02	5.370317963702527e+02
7	3.312059055501729e+02	3.388441561392024e+02
