%
% index = 2760, name = bbob_f001_i02_d40__bbob_f002_i04_d40
% instance = 1, reference value = 9.498246501873590e-01
% function evaluation | indicator value | target hit
1	1.423173533176940e+03	1.445439770745928e+03
2	3.523007833856504e+02	3.548133892335753e+02
7	2.881933359706623e+02	2.884031503126606e+02
13	2.221139566880489e+02	2.238721138568340e+02
32	1.976513414231502e+02	1.995262314968879e+02
81	1.976513414231502e+02	1.995262314968879e+02
%
% index = 2761, name = bbob_f001_i03_d40__bbob_f002_i05_d40
% instance = 2, reference value = 9.678202880720870e-01
% function evaluation | indicator value | target hit
1	1.333235894073879e+03	1.348962882591653e+03
2	3.117030871095030e+02	3.162277660168380e+02
13	2.698295541513203e+02	2.754228703338166e+02
38	2.509088884412931e+02	2.511886431509580e+02
81	2.509088884412931e+02	2.511886431509580e+02
%
% index = 2762, name = bbob_f001_i07_d40__bbob_f002_i08_d40
% instance = 3, reference value = 9.622402898310670e-01
% function evaluation | indicator value | target hit
1	1.893311290519360e+03	1.905460717963246e+03
2	6.290179751814600e+02	6.309573444801930e+02
4	3.775345851690728e+02	3.801893963205613e+02
47	3.648463454392315e+02	3.715352290971724e+02
81	3.648463454392315e+02	3.715352290971724e+02
%
% index = 2763, name = bbob_f001_i09_d40__bbob_f002_i10_d40
% instance = 4, reference value = 9.765219831193850e-01
% function evaluation | indicator value | target hit
1	2.220162779083792e+03	2.238721138568340e+03
2	3.910723612160738e+02	3.981071705534973e+02
3	3.803802818959244e+02	3.890451449942805e+02
40	3.317977451834316e+02	3.388441561392024e+02
81	3.317977451834316e+02	3.388441561392024e+02
%
% index = 2764, name = bbob_f001_i11_d40__bbob_f002_i12_d40
% instance = 5, reference value = 9.603119583954830e-01
% function evaluation | indicator value | target hit
1	3.376814515572983e+03	3.388441561392024e+03
2	1.004992024543500e+03	1.023292992280754e+03
4	9.400358705019953e+02	9.549925860214360e+02
5	7.431802206736816e+02	7.585775750291835e+02
20	4.838034908267756e+02	4.897788193684461e+02
47	4.201166725017328e+02	4.265795188015925e+02
81	4.201166725017328e+02	4.265795188015925e+02
%
% index = 2765, name = bbob_f001_i13_d40__bbob_f002_i14_d40
% instance = 6, reference value = 9.723199956452850e-01
% function evaluation | indicator value | target hit
1	1.114336297316366e+03	1.122018454301963e+03
2	4.565664988433945e+02	4.570881896148752e+02
3	3.291372894933011e+02	3.311311214825911e+02
4	2.868638592961235e+02	2.884031503126606e+02
10	2.392192249066205e+02	2.398832919019490e+02
33	2.333426795293404e+02	2.344228815319923e+02
58	2.187766991373090e+02	2.238721138568340e+02
81	2.187766991373090e+02	2.238721138568340e+02
%
% index = 2766, name = bbob_f001_i15_d40__bbob_f002_i16_d40
% instance = 7, reference value = 9.680459163120690e-01
% function evaluation | indicator value | target hit
1	2.181303081492873e+03	2.187761623949552e+03
2	5.796381810472988e+02	5.888436553555890e+02
4	4.377270163708281e+02	4.466835921509630e+02
38	3.885430279280755e+02	3.890451449942805e+02
81	3.885430279280755e+02	3.890451449942805e+02
%
% index = 2767, name = bbob_f001_i17_d40__bbob_f002_i18_d40
% instance = 8, reference value = 9.631222608050390e-01
% function evaluation | indicator value | target hit
1	1.381142221194609e+03	1.412537544622754e+03
2	3.394863544925544e+02	3.467368504525317e+02
42	3.239278393268470e+02	3.311311214825911e+02
48	2.919250726935655e+02	2.951209226666387e+02
81	2.919250726935655e+02	2.951209226666387e+02
%
% index = 2768, name = bbob_f001_i19_d40__bbob_f002_i21_d40
% instance = 9, reference value = 9.738074152761840e-01
% function evaluation | indicator value | target hit
1	1.979991275608181e+03	1.995262314968879e+03
2	6.390476294272540e+02	6.456542290346556e+02
3	3.796323296647741e+02	3.801893963205613e+02
79	3.417076676504614e+02	3.467368504525317e+02
81	3.417076676504614e+02	3.467368504525317e+02
%
% index = 2769, name = bbob_f001_i21_d40__bbob_f002_i22_d40
% instance = 10, reference value = 9.636934638264349e-01
% function evaluation | indicator value | target hit
1	1.260210499627885e+03	1.288249551693134e+03
2	4.483211518272237e+02	4.570881896148752e+02
3	3.415537545797891e+02	3.467368504525317e+02
8	3.300529112452434e+02	3.311311214825911e+02
9	2.758594411934027e+02	2.818382931264455e+02
18	2.698198048359781e+02	2.754228703338166e+02
43	2.525007075540846e+02	2.570395782768865e+02
57	2.457863731618756e+02	2.511886431509580e+02
81	2.457863731618756e+02	2.511886431509580e+02
