%
% index = 1360, name = bbob_f006_i02_d05__bbob_f021_i04_d05
% instance = 1, reference value = 9.922040396483310e-01
% function evaluation | indicator value | target hit
1	7.313852238452034e+02	7.413102413009177e+02
2	2.287044886539885e+02	2.290867652767772e+02
3	6.553668843872536e+01	6.606934480075961e+01
11	6.553668843872536e+01	6.606934480075961e+01
%
% index = 1361, name = bbob_f006_i03_d05__bbob_f021_i05_d05
% instance = 2, reference value = 9.326630398547000e-01
% function evaluation | indicator value | target hit
1	9.365804504398717e+02	9.549925860214360e+02
2	3.143914308029205e+02	3.162277660168380e+02
4	1.783299244301273e+02	1.819700858609983e+02
7	6.737800834700155e+01	6.760829753919819e+01
11	6.737800834700155e+01	6.760829753919819e+01
%
% index = 1362, name = bbob_f006_i07_d05__bbob_f021_i08_d05
% instance = 3, reference value = 9.784911852901370e-01
% function evaluation | indicator value | target hit
1	7.887516352926781e+02	7.943282347242813e+02
2	1.166804542147795e+02	1.174897554939529e+02
6	6.245809245999718e+01	6.309573444801933e+01
11	6.245809245999718e+01	6.309573444801933e+01
%
% index = 1363, name = bbob_f006_i09_d05__bbob_f021_i10_d05
% instance = 4, reference value = 9.814505537991860e-01
% function evaluation | indicator value | target hit
1	7.588157589889014e+02	7.762471166286920e+02
2	2.342178664638250e+02	2.344228815319923e+02
4	2.278603964758166e+02	2.290867652767772e+02
5	1.806897475659922e+02	1.819700858609983e+02
6	8.231172499351828e+01	8.317637711026708e+01
11	6.094170314784228e+01	6.165950018614822e+01
%
% index = 1364, name = bbob_f006_i11_d05__bbob_f021_i12_d05
% instance = 5, reference value = 9.754262904748260e-01
% function evaluation | indicator value | target hit
1	1.100410388709912e+03	1.122018454301963e+03
2	3.155900833741558e+02	3.162277660168380e+02
3	2.350011958749088e+02	2.398832919019490e+02
4	1.462785691211536e+02	1.479108388168207e+02
11	1.461180793396289e+02	1.479108388168207e+02
%
% index = 1365, name = bbob_f006_i13_d05__bbob_f021_i14_d05
% instance = 6, reference value = 9.645167421750640e-01
% function evaluation | indicator value | target hit
1	1.897705679930179e+03	1.905460717963246e+03
2	9.647868248389174e+02	9.772372209558112e+02
3	2.219694851593700e+02	2.238721138568340e+02
4	1.801661624902657e+02	1.819700858609983e+02
11	1.801661624902657e+02	1.819700858609983e+02
%
% index = 1366, name = bbob_f006_i15_d05__bbob_f021_i16_d05
% instance = 7, reference value = 9.971021781470740e-01
% function evaluation | indicator value | target hit
1	2.567967961997441e+04	2.570395782768865e+04
2	1.154817841968989e+04	1.174897554939530e+04
3	5.473842778225618e+03	5.495408738576249e+03
4	1.483120069882689e+03	1.513561248436209e+03
6	1.330285158942067e+03	1.348962882591653e+03
11	1.330285158942067e+03	1.348962882591653e+03
%
% index = 1367, name = bbob_f006_i17_d05__bbob_f021_i18_d05
% instance = 8, reference value = 9.821116031307090e-01
% function evaluation | indicator value | target hit
1	9.816656951193680e+02	1.000000000000000e+03
2	4.454275673740314e+02	4.466835921509630e+02
4	1.038515550127377e+02	1.047128548050900e+02
11	1.038515550127377e+02	1.047128548050900e+02
%
% index = 1368, name = bbob_f006_i19_d05__bbob_f021_i21_d05
% instance = 9, reference value = 9.996838168801950e-01
% function evaluation | indicator value | target hit
1	6.402906531406521e+03	6.456542290346556e+03
4	4.242904945570437e+03	4.265795188015925e+03
5	2.510645643306119e+02	2.511886431509580e+02
11	2.510645643306119e+02	2.511886431509580e+02
%
% index = 1369, name = bbob_f006_i21_d05__bbob_f021_i22_d05
% instance = 10, reference value = 9.373170685898000e-01
% function evaluation | indicator value | target hit
1	1.823458423258278e+03	1.862087136662868e+03
2	5.495808505895531e+02	5.623413251903490e+02
5	4.386834160398459e+02	4.466835921509630e+02
6	1.188341268938450e+02	1.202264434617413e+02
11	1.188341268938450e+02	1.202264434617413e+02
