% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.460239896e+01 -7.947601038e+00 -7.947601038e+00
2 0 +5.633830004e+01 -4.621169996e+01 -4.621169996e+01
4 0 +5.000935298e+01 -5.254064702e+01 -5.254064702e+01
8 0 +4.010183579e+01 -6.244816421e+01 -6.244816421e+01
13 0 +3.580774413e+01 -6.674225587e+01 -6.674225587e+01
17 0 +3.135590538e+01 -7.119409462e+01 -7.119409462e+01
52 0 +2.048914776e+01 -8.206085224e+01 -8.206085224e+01
54 0 +1.981314863e+01 -8.273685137e+01 -8.273685137e+01
55 0 +1.858953815e+01 -8.396046185e+01 -8.396046185e+01
103 0 +1.385780292e+01 -8.869219708e+01 -8.869219708e+01
104 0 +1.371908062e+01 -8.883091938e+01 -8.883091938e+01
105 0 +1.331935944e+01 -8.923064056e+01 -8.923064056e+01
155 0 +1.284499943e+01 -8.970500057e+01 -8.970500057e+01
203 0 +1.111436394e+01 -9.143563606e+01 -9.143563606e+01
206 0 +1.079924023e+01 -9.175075977e+01 -9.175075977e+01
255 0 +9.619405489e+00 -9.293059451e+01 -9.293059451e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.169000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.692832332e+01 +1.186183233e+02 +1.186183233e+02
8 0 +4.123488369e+01 +1.129248837e+02 +1.129248837e+02
14 0 +3.131141527e+01 +1.030014153e+02 +1.030014153e+02
56 0 +2.572156796e+01 +9.741156796e+01 +9.741156796e+01
57 0 +1.841188776e+01 +9.010188776e+01 +9.010188776e+01
152 0 +1.750436368e+01 +8.919436368e+01 +8.919436368e+01
154 0 +1.724914416e+01 +8.893914416e+01 +8.893914416e+01
158 0 +1.654260560e+01 +8.823260560e+01 +8.823260560e+01
203 0 +1.609987984e+01 +8.778987984e+01 +8.778987984e+01
252 0 +1.244465818e+01 +8.413465818e+01 +8.413465818e+01
253 0 +1.212093527e+01 +8.381093527e+01 +8.381093527e+01
313 0 +1.122818715e+01 +8.291818715e+01 +8.291818715e+01
405 0 +1.080122570e+01 +8.249122570e+01 +8.249122570e+01
608 0 +1.054784933e+01 +8.223784933e+01 +8.223784933e+01
705 0 +1.018195176e+01 +8.187195176e+01 +8.187195176e+01
855 0 +9.850375754e+00 +8.154037575e+01 +8.154037575e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.140100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.989809660e+01 +2.739080966e+02 +2.739080966e+02
4 0 +5.556593253e+01 +2.695759325e+02 +2.695759325e+02
6 0 +3.343537303e+01 +2.474453730e+02 +2.474453730e+02
54 0 +2.928639254e+01 +2.432963925e+02 +2.432963925e+02
55 0 +2.268891542e+01 +2.366989154e+02 +2.366989154e+02
56 0 +1.810069909e+01 +2.321106991e+02 +2.321106991e+02
57 0 +1.724149247e+01 +2.312514925e+02 +2.312514925e+02
106 0 +1.554179697e+01 +2.295517970e+02 +2.295517970e+02
158 0 +1.430560914e+01 +2.283156091e+02 +2.283156091e+02
259 0 +1.380078285e+01 +2.278107828e+02 +2.278107828e+02
352 0 +1.283953689e+01 +2.268495369e+02 +2.268495369e+02
354 0 +1.241924367e+01 +2.264292437e+02 +2.264292437e+02
452 0 +1.142539502e+01 +2.254353950e+02 +2.254353950e+02
453 0 +1.048527156e+01 +2.244952716e+02 +2.244952716e+02
757 0 +9.892481122e+00 +2.239024811e+02 +2.239024811e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.848000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.933671913e+01 -1.914328087e+01 -1.914328087e+01
4 0 +3.363404661e+01 -2.484595339e+01 -2.484595339e+01
36 0 +2.763948770e+01 -3.084051230e+01 -3.084051230e+01
46 0 +2.650914873e+01 -3.197085127e+01 -3.197085127e+01
52 0 +2.122323608e+01 -3.725676392e+01 -3.725676392e+01
53 0 +1.701523577e+01 -4.146476423e+01 -4.146476423e+01
54 0 +1.393034735e+01 -4.454965265e+01 -4.454965265e+01
55 0 +1.340671579e+01 -4.507328421e+01 -4.507328421e+01
108 0 +1.192039001e+01 -4.655960999e+01 -4.655960999e+01
305 0 +1.130613358e+01 -4.717386642e+01 -4.717386642e+01
408 0 +1.102305571e+01 -4.745694429e+01 -4.745694429e+01
554 0 +1.074746508e+01 -4.773253492e+01 -4.773253492e+01
602 0 +9.295525677e+00 -4.918447432e+01 -4.918447432e+01
657 0 +8.309307685e+00 -5.017069231e+01 -5.017069231e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.130800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.684085850e+01 -5.662391415e+02 -5.662391415e+02
