%
% index = 3150, name = bbob_f014_i02_d40__bbob_f014_i04_d40
% instance = 1, reference value = 9.651605515724850e-01
% function evaluation | indicator value | target hit
1	7.082487991164566e+04	7.244359600749906e+04
2	2.495702187744989e+03	2.511886431509580e+03
3	2.039252881573128e+03	2.041737944669529e+03
81	2.039252881573128e+03	2.041737944669529e+03
%
% index = 3151, name = bbob_f014_i03_d40__bbob_f014_i05_d40
% instance = 2, reference value = 9.512437951290350e-01
% function evaluation | indicator value | target hit
1	2.302780874786136e+04	2.344228815319923e+04
2	1.734977244932337e+04	1.737800828749376e+04
3	4.174810901998126e+03	4.265795188015925e+03
5	2.246849027400187e+03	2.290867652767773e+03
16	2.217553305553300e+03	2.238721138568340e+03
66	2.071255350224062e+03	2.089296130854039e+03
81	2.071255350224062e+03	2.089296130854039e+03
%
% index = 3152, name = bbob_f014_i07_d40__bbob_f014_i08_d40
% instance = 3, reference value = 9.547502415295400e-01
% function evaluation | indicator value | target hit
1	4.537497935772059e+04	4.570881896148752e+04
2	8.852330747138343e+03	8.912509381337459e+03
3	7.454180897885250e+03	7.585775750291836e+03
4	6.782072612923631e+03	6.918309709189362e+03
5	3.105212364538615e+03	3.162277660168379e+03
12	2.574109382192658e+03	2.630267991895381e+03
34	1.629416108521222e+03	1.659586907437561e+03
66	1.531916676909595e+03	1.548816618912481e+03
81	1.531916676909595e+03	1.548816618912481e+03
%
% index = 3153, name = bbob_f014_i09_d40__bbob_f014_i10_d40
% instance = 4, reference value = 9.806787093287140e-01
% function evaluation | indicator value | target hit
1	1.399123974464126e+04	1.412537544622755e+04
2	1.009215941673903e+04	1.023292992280754e+04
3	1.339448478973727e+03	1.348962882591653e+03
19	1.265535480730648e+03	1.288249551693134e+03
76	8.042500969672546e+02	8.128305161640995e+02
81	8.042500969672546e+02	8.128305161640995e+02
%
% index = 3154, name = bbob_f014_i11_d40__bbob_f014_i12_d40
% instance = 5, reference value = 9.515035282519810e-01
% function evaluation | indicator value | target hit
1	4.493718268568854e+04	4.570881896148752e+04
2	2.324084156312270e+03	2.344228815319923e+03
12	1.959503392577318e+03	1.995262314968879e+03
22	1.378228065188581e+03	1.380384264602885e+03
81	1.378228065188581e+03	1.380384264602885e+03
%
% index = 3155, name = bbob_f014_i13_d40__bbob_f014_i14_d40
% instance = 6, reference value = 9.582967055533010e-01
% function evaluation | indicator value | target hit
1	2.450574103034602e+04	2.454708915685028e+04
2	2.110697693200615e+03	2.137962089502233e+03
14	1.611836877679827e+03	1.621810097358930e+03
26	1.166707660333597e+03	1.174897554939529e+03
75	1.034265375650796e+03	1.047128548050900e+03
81	1.034265375650796e+03	1.047128548050900e+03
%
% index = 3156, name = bbob_f014_i15_d40__bbob_f014_i16_d40
% instance = 7, reference value = 9.781780071819460e-01
% function evaluation | indicator value | target hit
1	1.352133189230782e+04	1.380384264602884e+04
2	2.857199797850902e+03	2.884031503126606e+03
3	2.535750529658645e+03	2.570395782768865e+03
9	1.604099462489668e+03	1.621810097358930e+03
10	1.212640472537408e+03	1.230268770812381e+03
45	7.054648478972350e+02	7.079457843841381e+02
81	7.054648478972350e+02	7.079457843841381e+02
%
% index = 3157, name = bbob_f014_i17_d40__bbob_f014_i18_d40
% instance = 8, reference value = 9.455465292484539e-01
% function evaluation | indicator value | target hit
1	6.425324964951775e+04	6.456542290346549e+04
2	8.109653714162340e+03	8.128305161640995e+03
3	3.181558279953532e+03	3.235936569296281e+03
13	2.157300362637668e+03	2.187761623949552e+03
74	1.725460450349395e+03	1.737800828749376e+03
81	1.725460450349395e+03	1.737800828749376e+03
%
% index = 3158, name = bbob_f014_i19_d40__bbob_f014_i21_d40
% instance = 9, reference value = 9.496986820843590e-01
% function evaluation | indicator value | target hit
1	1.075522548795008e+05	1.096478196143185e+05
2	3.065859930618134e+04	3.090295432513592e+04
3	8.798756047359984e+03	8.912509381337459e+03
7	6.288461824734336e+03	6.309573444801930e+03
8	5.566747985741309e+03	5.623413251903491e+03
10	5.110924814733080e+03	5.128613839913648e+03
13	3.226072749552387e+03	3.235936569296281e+03
29	2.710363377440785e+03	2.754228703338166e+03
47	1.892164597185210e+03	1.905460717963246e+03
81	1.892164597185210e+03	1.905460717963246e+03
%
% index = 3159, name = bbob_f014_i21_d40__bbob_f014_i22_d40
% instance = 10, reference value = 9.533585604725070e-01
% function evaluation | indicator value | target hit
1	6.017279670062588e+04	6.025595860743581e+04
2	6.022123197049854e+03	6.025595860743575e+03
3	2.608283783951955e+03	2.630267991895381e+03
55	2.282796860548083e+03	2.290867652767773e+03
81	2.282796860548083e+03	2.290867652767773e+03
