% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.281318407e+02 +7.578184069e+01 +7.578184069e+01
64 0 +1.250761699e+02 +7.272616987e+01 +7.272616987e+01
80 0 +1.210122560e+02 +6.866225595e+01 +6.866225595e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.795400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.256826144e+02 -5.385738565e+01 -5.385738565e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.731000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.420976554e+02 +2.194076554e+02 +2.194076554e+02
2 0 +1.079912061e+02 +1.853012061e+02 +1.853012061e+02
5 0 +9.754725584e+01 +1.748572558e+02 +1.748572558e+02
6 0 +8.500515918e+01 +1.623151592e+02 +1.623151592e+02
8 0 +8.301863688e+01 +1.603286369e+02 +1.603286369e+02
24 0 +8.000556190e+01 +1.573155619e+02 +1.573155619e+02
29 0 +7.883128456e+01 +1.561412846e+02 +1.561412846e+02
34 0 +7.375884910e+01 +1.510688491e+02 +1.510688491e+02
60 0 +7.022180402e+01 +1.475318040e+02 +1.475318040e+02
68 0 +6.819296938e+01 +1.455029694e+02 +1.455029694e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.992000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.265052989e+02 +1.664252989e+02 +1.664252989e+02
3 0 +1.173059338e+02 +1.572259338e+02 +1.572259338e+02
4 0 +9.879392352e+01 +1.387139235e+02 +1.387139235e+02
6 0 +8.943637397e+01 +1.293563740e+02 +1.293563740e+02
45 0 +8.868318814e+01 +1.286031881e+02 +1.286031881e+02
73 0 +8.366838721e+01 +1.235883872e+02 +1.235883872e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.635715987e+02 +1.069615987e+02 +1.069615987e+02
3 0 +1.325567037e+02 +7.594670371e+01 +7.594670371e+01
5 0 +1.312991334e+02 +7.468913341e+01 +7.468913341e+01
6 0 +1.131589319e+02 +5.654893187e+01 +5.654893187e+01
18 0 +1.101589027e+02 +5.354890268e+01 +5.354890268e+01
31 0 +1.043246372e+02 +4.771463720e+01 +4.771463720e+01
71 0 +1.021081771e+02 +4.549817706e+01 +4.549817706e+01
76 0 +9.876413507e+01 +4.215413507e+01 +4.215413507e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.270000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.050382307e+02 +1.377382307e+02 +1.377382307e+02
3 0 +6.639924650e+01 +9.909924650e+01 +9.909924650e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.943000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.988163982e+02 +2.593863982e+02 +2.593863982e+02
2 0 +2.220020573e+02 +1.825720573e+02 +1.825720573e+02
3 0 +2.005205037e+02 +1.610905037e+02 +1.610905037e+02
15 0 +1.959748992e+02 +1.565448992e+02 +1.565448992e+02
39 0 +1.897200343e+02 +1.502900343e+02 +1.502900343e+02
61 0 +1.841261520e+02 +1.446961520e+02 +1.446961520e+02
66 0 +1.736148876e+02 +1.341848876e+02 +1.341848876e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.197200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.088831507e+02 +6.286031507e+02 +6.286031507e+02
2 0 +7.229706948e+01 +4.920170695e+02 +4.920170695e+02
4 0 +6.509469124e+01 +4.848146912e+02 +4.848146912e+02
10 0 +6.204759783e+01 +4.817675978e+02 +4.817675978e+02
11 0 +6.133384148e+01 +4.810538415e+02 +4.810538415e+02
31 0 +6.009117155e+01 +4.798111716e+02 +4.798111716e+02
39 0 +5.416085184e+01 +4.738808518e+02 +4.738808518e+02
46 0 +5.140816754e+01 +4.711281675e+02 +4.711281675e+02
68 0 +4.751511827e+01 +4.672351183e+02 +4.672351183e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.640000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.120198332e+02 +1.196598332e+02 +1.196598332e+02
2 0 +7.919877414e+01 +8.683877414e+01 +8.683877414e+01
4 0 +7.092048550e+01 +7.856048550e+01 +7.856048550e+01
7 0 +6.890443152e+01 +7.654443152e+01 +7.654443152e+01
34 0 +6.448278214e+01 +7.212278214e+01 +7.212278214e+01
74 0 +6.256577547e+01 +7.020577547e+01 +7.020577547e+01
75 0 +6.048701913e+01 +6.812701913e+01 +6.812701913e+01
77 0 +5.793034978e+01 +6.557034978e+01 +6.557034978e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.276800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.326392632e+02 +2.049592632e+02 +2.049592632e+02
2 0 +2.671433108e+02 +1.394633108e+02 +1.394633108e+02
9 0 +2.159163677e+02 +8.823636765e+01 +8.823636765e+01
39 0 +1.840833157e+02 +5.640331571e+01 +5.640331571e+01
68 0 +1.652282517e+02 +3.754825171e+01 +3.754825171e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.650000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.245230085e+02 +1.880230085e+02 +1.880230085e+02
2 0 +1.903166290e+02 +1.538166290e+02 +1.538166290e+02
4 0 +1.435400170e+02 +1.070400170e+02 +1.070400170e+02
6 0 +1.404604096e+02 +1.039604096e+02 +1.039604096e+02
9 0 +1.370875684e+02 +1.005875684e+02 +1.005875684e+02
16 0 +1.305988605e+02 +9.409886050e+01 +9.409886050e+01
19 0 +1.271476691e+02 +9.064766913e+01 +9.064766913e+01
23 0 +1.209397864e+02 +8.443978642e+01 +8.443978642e+01
32 0 +1.202196921e+02 +8.371969213e+01 +8.371969213e+01
34 0 +1.038993663e+02 +6.739936628e+01 +6.739936628e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.728700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.770330837e+02 +3.499030837e+02 +3.499030837e+02
2 0 +1.631717871e+02 +3.360417871e+02 +3.360417871e+02
3 0 +1.423075920e+02 +3.151775920e+02 +3.151775920e+02
8 0 +1.304498625e+02 +3.033198625e+02 +3.033198625e+02
14 0 +1.262645748e+02 +2.991345748e+02 +2.991345748e+02
16 0 +1.220197208e+02 +2.948897208e+02 +2.948897208e+02
63 0 +1.163075110e+02 +2.891775110e+02 +2.891775110e+02
67 0 +1.065811098e+02 +2.794511098e+02 +2.794511098e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.577200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.850699580e+01 +2.462269958e+02 +2.462269958e+02
2 0 +7.061676904e+01 +2.283367690e+02 +2.283367690e+02
4 0 +6.816932955e+01 +2.258893295e+02 +2.258893295e+02
