% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.475107678e+06 +1.475256828e+06 +1.475256828e+06
2 0 +1.296645315e+06 +1.296794465e+06 +1.296794465e+06
5 0 +9.626776061e+05 +9.628267561e+05 +9.628267561e+05
12 0 +8.600194948e+05 +8.601686448e+05 +8.601686448e+05
16 0 +7.092074323e+05 +7.093565823e+05 +7.093565823e+05
23 0 +6.946007080e+05 +6.947498580e+05 +6.947498580e+05
31 0 +6.771371149e+05 +6.772862649e+05 +6.772862649e+05
49 0 +5.423507329e+05 +5.424998829e+05 +5.424998829e+05
52 0 +3.026199628e+05 +3.027691128e+05 +3.027691128e+05
59 0 +2.696261482e+05 +2.697752982e+05 +2.697752982e+05
108 0 +1.825348370e+05 +1.826839870e+05 +1.826839870e+05
157 0 +1.575860526e+05 +1.577352026e+05 +1.577352026e+05
302 0 +1.465549675e+05 +1.467041175e+05 +1.467041175e+05
504 0 +1.322773577e+05 +1.324265077e+05 +1.324265077e+05
509 0 +1.196234491e+05 +1.197725991e+05 +1.197725991e+05
758 0 +9.786282773e+04 +9.801197773e+04 +9.801197773e+04
759 0 +9.740260054e+04 +9.755175054e+04 +9.755175054e+04
958 0 +9.482302295e+04 +9.497217295e+04 +9.497217295e+04
1005 0 +9.251394661e+04 +9.266309661e+04 +9.266309661e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.272692177e+06 +1.271692177e+06 +1.271692177e+06
2 0 +8.254066653e+05 +8.244066653e+05 +8.244066653e+05
4 0 +5.115869624e+05 +5.105869624e+05 +5.105869624e+05
56 0 +2.137884824e+05 +2.127884824e+05 +2.127884824e+05
155 0 +1.720889011e+05 +1.710889011e+05 +1.710889011e+05
406 0 +1.243295695e+05 +1.233295695e+05 +1.233295695e+05
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.862000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.525965166e+06 +1.526063786e+06 +1.526063786e+06
4 0 +1.122497516e+06 +1.122596136e+06 +1.122596136e+06
11 0 +8.430014794e+05 +8.431000994e+05 +8.431000994e+05
20 0 +4.899952987e+05 +4.900939187e+05 +4.900939187e+05
52 0 +3.702785219e+05 +3.703771419e+05 +3.703771419e+05
106 0 +2.216179823e+05 +2.217166023e+05 +2.217166023e+05
156 0 +2.136036197e+05 +2.137022397e+05 +2.137022397e+05
306 0 +1.885007445e+05 +1.885993645e+05 +1.885993645e+05
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.715000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.960329147e+06 +1.960281997e+06 +1.960281997e+06
2 0 +1.505082652e+06 +1.505035502e+06 +1.505035502e+06
3 0 +1.085000238e+06 +1.084953088e+06 +1.084953088e+06
9 0 +8.346727449e+05 +8.346255949e+05 +8.346255949e+05
41 0 +6.618880968e+05 +6.618409468e+05 +6.618409468e+05
52 0 +5.939644856e+05 +5.939173356e+05 +5.939173356e+05
56 0 +5.552665959e+05 +5.552194459e+05 +5.552194459e+05
57 0 +5.164620570e+05 +5.164149070e+05 +5.164149070e+05
107 0 +3.801115465e+05 +3.800643965e+05 +3.800643965e+05
304 0 +2.931349423e+05 +2.930877923e+05 +2.930877923e+05
404 0 +2.485065592e+05 +2.484594092e+05 +2.484594092e+05
405 0 +2.148797270e+05 +2.148325770e+05 +2.148325770e+05
457 0 +1.713671591e+05 +1.713200091e+05 +1.713200091e+05
558 0 +1.644816278e+05 +1.644344778e+05 +1.644344778e+05
559 0 +1.572180522e+05 +1.571709022e+05 +1.571709022e+05
706 0 +1.516736411e+05 +1.516264911e+05 +1.516264911e+05
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.752000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.707315181e+06 +1.707352701e+06 +1.707352701e+06
2 0 +1.561903844e+06 +1.561941364e+06 +1.561941364e+06
3 0 +1.304690521e+06 +1.304728041e+06 +1.304728041e+06
4 0 +1.251554615e+06 +1.251592135e+06 +1.251592135e+06
5 0 +1.114770267e+06 +1.114807787e+06 +1.114807787e+06
7 0 +1.006820206e+06 +1.006857726e+06 +1.006857726e+06
8 0 +9.549700567e+05 +9.550075767e+05 +9.550075767e+05
12 0 +8.477687069e+05 +8.478062269e+05 +8.478062269e+05
14 0 +8.098206209e+05 +8.098581409e+05 +8.098581409e+05
16 0 +7.490430375e+05 +7.490805575e+05 +7.490805575e+05
28 0 +6.952790613e+05 +6.953165813e+05 +6.953165813e+05
52 0 +2.403791853e+05 +2.404167053e+05 +2.404167053e+05
53 0 +2.222389791e+05 +2.222764991e+05 +2.222764991e+05
158 0 +1.648582823e+05 +1.648958023e+05 +1.648958023e+05
355 0 +1.495346516e+05 +1.495721716e+05 +1.495721716e+05
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.740000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.284342023e+06 +1.284348763e+06 +1.284348763e+06
2 0 +1.100217247e+06 +1.100223987e+06 +1.100223987e+06
5 0 +9.119249998e+05 +9.119317398e+05 +9.119317398e+05
15 0 +7.054903462e+05 +7.054970862e+05 +7.054970862e+05
21 0 +6.901041980e+05 +6.901109380e+05 +6.901109380e+05
54 0 +2.966341363e+05 +2.966408763e+05 +2.966408763e+05
105 0 +2.278856205e+05 +2.278923605e+05 +2.278923605e+05
155 0 +1.842253439e+05 +1.842320839e+05 +1.842320839e+05
157 0 +1.490570521e+05 +1.490637921e+05 +1.490637921e+05
308 0 +1.165794161e+05 +1.165861561e+05 +1.165861561e+05
506 0 +1.130725257e+05 +1.130792657e+05 +1.130792657e+05
653 0 +1.026004133e+05 +1.026071533e+05 +1.026071533e+05
707 0 +1.018005933e+05 +1.018073333e+05 +1.018073333e+05
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.897900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.053563193e+05 +6.051665293e+05 +6.051665293e+05
11 0 +4.174394722e+05 +4.172496822e+05 +4.172496822e+05
54 0 +3.579062523e+05 +3.577164623e+05 +3.577164623e+05
55 0 +3.091501649e+05 +3.089603749e+05 +3.089603749e+05
102 0 +2.099124531e+05 +2.097226631e+05 +2.097226631e+05
103 0 +2.048258268e+05 +2.046360368e+05 +2.046360368e+05
106 0 +1.787642590e+05 +1.785744690e+05 +1.785744690e+05
107 0 +1.687776443e+05 +1.685878543e+05 +1.685878543e+05
158 0 +1.502300427e+05 +1.500402527e+05 +1.500402527e+05
159 0 +1.356663951e+05 +1.354766051e+05 +1.354766051e+05
509 0 +1.151346231e+05 +1.149448331e+05 +1.149448331e+05
605 0 +1.116398516e+05 +1.114500616e+05 +1.114500616e+05
607 0 +9.586113775e+04 +9.567134775e+04 +9.567134775e+04
813 0 +9.239154096e+04 +9.220175096e+04 +9.220175096e+04
1102 0 +8.986064158e+04 +8.967085158e+04 +8.967085158e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.774000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.159333195e+06 +1.159305455e+06 +1.159305455e+06
2 0 +5.546233005e+05 +5.545955605e+05 +5.545955605e+05
27 0 +4.586281442e+05 +4.586004042e+05 +4.586004042e+05
58 0 +3.446045269e+05 +3.445767869e+05 +3.445767869e+05
59 0 +2.925478010e+05 +2.925200610e+05 +2.925200610e+05
104 0 +2.183263546e+05 +2.182986146e+05 +2.182986146e+05
105 0 +2.052019048e+05 +2.051741648e+05 +2.051741648e+05
152 0 +1.729182444e+05 +1.728905044e+05 +1.728905044e+05
252 0 +1.656991108e+05 +1.656713708e+05 +1.656713708e+05
253 0 +1.417461056e+05 +1.417183656e+05 +1.417183656e+05
356 0 +1.118734166e+05 +1.118456766e+05 +1.118456766e+05
708 0 +8.808100188e+04 +8.805326188e+04 +8.805326188e+04
953 0 +8.594528228e+04 +8.591754228e+04 +8.591754228e+04
1063 0 +7.948629412e+04 +7.945855412e+04 +7.945855412e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.930000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.626474168e+05 +5.626543468e+05 +5.626543468e+05
27 0 +4.608005468e+05 +4.608074768e+05 +4.608074768e+05
53 0 +2.972076731e+05 +2.972146031e+05 +2.972146031e+05
54 0 +2.303067051e+05 +2.303136351e+05 +2.303136351e+05
106 0 +1.264953967e+05 +1.265023267e+05 +1.265023267e+05
202 0 +1.138321083e+05 +1.138390383e+05 +1.138390383e+05
255 0 +1.027371268e+05 +1.027440568e+05 +1.027440568e+05
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.456000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.268878411e+06 +1.268833851e+06 +1.268833851e+06
2 0 +1.088797065e+06 +1.088752505e+06 +1.088752505e+06
3 0 +7.724717068e+05 +7.724271468e+05 +7.724271468e+05
19 0 +3.564603336e+05 +3.564157736e+05 +3.564157736e+05
102 0 +9.879555112e+04 +9.875099112e+04 +9.875099112e+04
205 0 +9.532187963e+04 +9.527731963e+04 +9.527731963e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.377618751e+06 +1.378618751e+06 +1.378618751e+06
5 0 +1.227575475e+06 +1.228575475e+06 +1.228575475e+06
7 0 +1.125488097e+06 +1.126488097e+06 +1.126488097e+06
15 0 +1.067575516e+06 +1.068575516e+06 +1.068575516e+06
32 0 +9.412914914e+05 +9.422914914e+05 +9.422914914e+05
38 0 +4.585553760e+05 +4.595553760e+05 +4.595553760e+05
56 0 +4.549387217e+05 +4.559387217e+05 +4.559387217e+05
104 0 +4.300434864e+05 +4.310434864e+05 +4.310434864e+05
107 0 +2.417674517e+05 +2.427674517e+05 +2.427674517e+05
456 0 +2.093749002e+05 +2.103749002e+05 +2.103749002e+05
512 0 +2.047589905e+05 +2.057589905e+05 +2.057589905e+05
554 0 +1.783495362e+05 +1.793495362e+05 +1.793495362e+05
556 0 +1.469664079e+05 +1.479664079e+05 +1.479664079e+05
857 0 +1.361616298e+05 +1.371616298e+05 +1.371616298e+05
1664 0 +1.217434705e+05 +1.227434705e+05 +1.227434705e+05
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.797100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
