% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.208820812e+02 +2.685320812e+02 +2.685320812e+02
5 0 +3.032340996e+02 +2.508840996e+02 +2.508840996e+02
6 0 +2.296447996e+02 +1.772947996e+02 +1.772947996e+02
7 0 +1.894126771e+02 +1.370626771e+02 +1.370626771e+02
16 0 +1.038696258e+02 +5.151962582e+01 +5.151962582e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.795400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.063310275e+02 +2.679102747e+01 +2.679102747e+01
2 0 +1.823258924e+02 +2.785892394e+00 +2.785892394e+00
3 0 +1.809541526e+02 +1.414152583e+00 +1.414152583e+00
8 0 +1.439810461e+02 -3.555895388e+01 -3.555895388e+01
9 0 +1.370504675e+02 -4.248953253e+01 -4.248953253e+01
34 0 +1.258356874e+02 -5.370431262e+01 -5.370431262e+01
48 0 +1.150118633e+02 -6.452813672e+01 -6.452813672e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.731000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.182511981e+02 +1.955611981e+02 +1.955611981e+02
14 0 +7.172317747e+01 +1.490331775e+02 +1.490331775e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.992000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.572423334e+02 +3.971623334e+02 +3.971623334e+02
2 0 +1.948036082e+02 +2.347236082e+02 +2.347236082e+02
6 0 +1.233856331e+02 +1.633056331e+02 +1.633056331e+02
10 0 +1.156010370e+02 +1.555210370e+02 +1.555210370e+02
28 0 +9.970839718e+01 +1.396283972e+02 +1.396283972e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.234928664e+02 +2.668828664e+02 +2.668828664e+02
2 0 +2.752824021e+02 +2.186724021e+02 +2.186724021e+02
3 0 +2.281499188e+02 +1.715399188e+02 +1.715399188e+02
5 0 +1.650498953e+02 +1.084398953e+02 +1.084398953e+02
11 0 +1.258065763e+02 +6.919657634e+01 +6.919657634e+01
73 0 +1.034974414e+02 +4.688744144e+01 +4.688744144e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.270000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.063455269e+02 +3.390455269e+02 +3.390455269e+02
5 0 +2.137245870e+02 +2.464245870e+02 +2.464245870e+02
9 0 +1.555997957e+02 +1.882997957e+02 +1.882997957e+02
38 0 +1.168911112e+02 +1.495911112e+02 +1.495911112e+02
49 0 +9.558828050e+01 +1.282882805e+02 +1.282882805e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.943000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.661035563e+02 +4.266735563e+02 +4.266735563e+02
2 0 +2.623925351e+02 +2.229625351e+02 +2.229625351e+02
5 0 +2.491499203e+02 +2.097199203e+02 +2.097199203e+02
8 0 +1.551352395e+02 +1.157052395e+02 +1.157052395e+02
37 0 +1.464266424e+02 +1.069966424e+02 +1.069966424e+02
