%
% index = 1340, name = bbob_f006_i02_d05__bbob_f017_i04_d05
% instance = 1, reference value = 9.932075931871960e-01
% function evaluation | indicator value | target hit
1	9.719090946086740e+10	9.772372209558112e+10
2	5.433567415501273e+03	5.495408738576249e+03
4	6.227046691059749e+02	6.309573444801930e+02
11	6.227046691059749e+02	6.309573444801930e+02
%
% index = 1341, name = bbob_f006_i03_d05__bbob_f017_i05_d05
% instance = 2, reference value = 9.839753933466270e-01
% function evaluation | indicator value | target hit
1	4.950160184731384e+12	5.011872336272715e+12
2	4.851047414912843e+03	4.897788193684461e+03
4	3.064761258959641e+03	3.090295432513592e+03
8	1.836844128837761e+03	1.862087136662868e+03
11	1.836844128837761e+03	1.862087136662868e+03
%
% index = 1342, name = bbob_f006_i07_d05__bbob_f017_i08_d05
% instance = 3, reference value = 9.700847922783320e-01
% function evaluation | indicator value | target hit
1	4.887658042078218e+08	4.897788193684456e+08
2	7.208878061976234e+06	7.244359600749906e+06
7	3.039365971392544e+06	3.090295432513592e+06
11	1.520046486815830e+06	1.548816618912483e+06
%
% index = 1343, name = bbob_f006_i09_d05__bbob_f017_i10_d05
% instance = 4, reference value = 9.926780583388960e-01
% function evaluation | indicator value | target hit
1	1.067203746549139e+09	1.071519305237605e+09
2	5.224136858488759e+07	5.248074602497723e+07
3	2.894173486900724e+03	2.951209226666387e+03
5	1.736351420320051e+03	1.737800828749376e+03
7	1.284749260736422e+03	1.288249551693134e+03
11	1.284749260736422e+03	1.288249551693134e+03
%
% index = 1344, name = bbob_f006_i11_d05__bbob_f017_i12_d05
% instance = 5, reference value = 9.386204306859099e-01
% function evaluation | indicator value | target hit
1	1.917941169317874e+09	1.949844599758041e+09
2	1.408115536832589e+07	1.412537544622755e+07
3	1.255965022859187e+04	1.258925411794166e+04
10	9.384869230777906e+03	9.549925860214360e+03
11	9.384869230777906e+03	9.549925860214360e+03
%
% index = 1345, name = bbob_f006_i13_d05__bbob_f017_i14_d05
% instance = 6, reference value = 7.959064627982310e-01
% function evaluation | indicator value | target hit
1	3.792141223575961e+13	3.801893963205612e+13
2	1.157876855632544e+04	1.174897554939530e+04
5	7.387671798452056e+03	7.413102413009177e+03
11	7.387671798452056e+03	7.413102413009177e+03
%
% index = 1346, name = bbob_f006_i15_d05__bbob_f017_i16_d05
% instance = 7, reference value = 9.095001489987800e-01
% function evaluation | indicator value | target hit
1	1.648171781551148e+05	1.659586907437560e+05
2	2.045048278868081e+04	2.089296130854041e+04
11	2.045048278868081e+04	2.089296130854041e+04
%
% index = 1347, name = bbob_f006_i17_d05__bbob_f017_i18_d05
% instance = 8, reference value = 9.913991418858420e-01
% function evaluation | indicator value | target hit
1	1.411229450345004e+04	1.412537544622755e+04
2	4.983971744287831e+03	5.011872336272725e+03
11	4.983971744287831e+03	5.011872336272725e+03
%
% index = 1348, name = bbob_f006_i19_d05__bbob_f017_i21_d05
% instance = 9, reference value = 9.648987226042360e-01
% function evaluation | indicator value | target hit
1	1.608439487902068e+11	1.621810097358933e+11
2	1.793574668087748e+06	1.819700858609983e+06
3	4.614919780473614e+05	4.677351412871981e+05
6	6.769214864089521e+03	6.918309709189362e+03
7	3.424885172917040e+03	3.467368504525317e+03
11	3.424885172917040e+03	3.467368504525317e+03
%
% index = 1349, name = bbob_f006_i21_d05__bbob_f017_i22_d05
% instance = 10, reference value = 9.425124874438410e-01
% function evaluation | indicator value | target hit
1	1.878288042070817e+14	1.905460717963244e+14
2	2.264696002696932e+05	2.290867652767775e+05
6	1.628624611364425e+04	1.659586907437560e+04
7	6.941749122726851e+03	7.079457843841381e+03
8	2.470575892346844e+03	2.511886431509580e+03
11	2.470575892346844e+03	2.511886431509580e+03
