% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.431861574e+05 +6.431312174e+05 +6.431312174e+05 +2.2560e+00 +6.9141e-01 +4.3841e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.473607360e+06 +6.473666490e+06 +6.473666490e+06 -1.8912e+00 -2.6262e+00 +3.8856e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.915300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.182593117e+07 +2.182543964e+07 +2.182543964e+07 +2.9695e+00 -2.0831e+00 +1.8056e+00
2 0 +5.474226875e+04 +5.425073875e+04 +5.425073875e+04 -3.1783e+00 -1.0419e+00 -6.1027e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.702000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.630742822e+06 +1.630572622e+06 +1.630572622e+06 -1.8808e+00 -3.4767e+00 -2.4710e+00
5 0 +1.994123418e+05 +1.992421418e+05 +1.992421418e+05 -4.8940e+00 +1.5007e+00 -2.0773e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.697500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.153336755e+07 +2.153289780e+07 +2.153289780e+07 -4.8330e-01 -3.4897e+00 -3.4723e+00
2 0 +1.235935278e+05 +1.231237778e+05 +1.231237778e+05 +4.1142e+00 +1.6810e+00 +1.1233e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.191000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.302351166e+06 +2.302299256e+06 +2.302299256e+06 +4.7265e+00 -4.8661e+00 -3.4994e+00
5 0 +1.255553549e+06 +1.255501639e+06 +1.255501639e+06 +6.2352e-01 -3.7987e+00 +1.1480e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.808000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
