%
% index = 820, name = bbob_f008_i02_d03__bbob_f008_i04_d03
% instance = 1, reference value = 9.986397386647430e-01
% function evaluation | indicator value | target hit
1	7.134690487551742e+06	7.244359600749906e+06
2	7.099845234744137e+01	7.244359600749902e+01
7	7.099845234744137e+01	7.244359600749902e+01
%
% index = 821, name = bbob_f008_i03_d03__bbob_f008_i05_d03
% instance = 2, reference value = 9.935197104372860e-01
% function evaluation | indicator value | target hit
1	1.011781100478148e+07	1.023292992280754e+07
2	1.498969916264808e+06	1.513561248436207e+06
3	1.319351406270389e+06	1.348962882591653e+06
5	4.919853303904129e+05	5.011872336272725e+05
7	3.140208269704242e+05	3.162277660168379e+05
%
% index = 822, name = bbob_f008_i07_d03__bbob_f008_i08_d03
% instance = 3, reference value = 9.772070396364660e-01
% function evaluation | indicator value | target hit
1	5.753426371647215e+06	5.754399373371567e+06
2	3.893460692377410e+04	3.981071705534969e+04
7	3.893460692377410e+04	3.981071705534969e+04
%
% index = 823, name = bbob_f008_i09_d03__bbob_f008_i10_d03
% instance = 4, reference value = 9.920744598430540e-01
% function evaluation | indicator value | target hit
1	3.564340225312406e+07	3.630780547701010e+07
2	1.104369581664077e+07	1.122018454301963e+07
3	1.628852309015499e+06	1.659586907437560e+06
7	1.628852309015499e+06	1.659586907437560e+06
%
% index = 824, name = bbob_f008_i11_d03__bbob_f008_i12_d03
% instance = 5, reference value = 9.901271989302460e-01
% function evaluation | indicator value | target hit
1	1.592183743818224e+06	1.621810097358930e+06
2	7.939750888519299e+05	7.943282347242822e+05
3	3.352239754731579e+05	3.388441561392028e+05
4	4.523700342531411e+04	4.570881896148752e+04
5	2.578191570330398e+04	2.630267991895381e+04
7	2.578191570330398e+04	2.630267991895381e+04
%
% index = 825, name = bbob_f008_i13_d03__bbob_f008_i14_d03
% instance = 6, reference value = 9.582120104270579e-01
% function evaluation | indicator value | target hit
1	3.858528955614219e+07	3.890451449942805e+07
2	4.667886461951337e+06	4.677351412871981e+06
3	9.946674257665421e+05	1.000000000000000e+06
7	9.946674257665421e+05	1.000000000000000e+06
%
% index = 826, name = bbob_f008_i15_d03__bbob_f008_i16_d03
% instance = 7, reference value = 9.912522161185870e-01
% function evaluation | indicator value | target hit
1	1.565232336827994e+06	1.584893192461114e+06
2	2.635816516635106e+05	2.691534803926914e+05
5	5.925082300033208e+03	6.025595860743575e+03
7	5.925082300033208e+03	6.025595860743575e+03
%
% index = 827, name = bbob_f008_i17_d03__bbob_f008_i18_d03
% instance = 8, reference value = 9.700257880926340e-01
% function evaluation | indicator value | target hit
1	1.356950295850973e+07	1.380384264602884e+07
2	5.339033881167216e+06	5.370317963702532e+06
3	3.139842068520756e+06	3.162277660168380e+06
5	7.573507805894210e+05	7.585775750291835e+05
7	4.964765064472475e+04	5.011872336272725e+04
%
% index = 828, name = bbob_f008_i19_d03__bbob_f008_i21_d03
% instance = 9, reference value = 9.787092534531340e-01
% function evaluation | indicator value | target hit
1	1.593755077786731e+07	1.621810097358930e+07
2	5.488906851717595e+06	5.495408738576248e+06
3	4.274429907510776e+06	4.365158322401657e+06
5	1.091239557680620e+06	1.096478196143185e+06
6	2.996068973332454e+05	3.019951720402019e+05
7	2.996068973332454e+05	3.019951720402019e+05
%
% index = 829, name = bbob_f008_i21_d03__bbob_f008_i22_d03
% instance = 10, reference value = 9.948504176998330e-01
% function evaluation | indicator value | target hit
1	1.464841530821591e+06	1.479108388168207e+06
2	4.556146326667740e+03	4.570881896148751e+03
7	4.556146326667740e+03	4.570881896148751e+03
