%
% index = 2930, name = bbob_f002_i02_d40__bbob_f021_i04_d40
% instance = 1, reference value = 9.687081114443350e-01
% function evaluation | indicator value | target hit
1	4.308232204577573e+03	4.365158322401661e+03
2	1.113696444224897e+03	1.122018454301963e+03
19	9.159423462466498e+02	9.332543007969915e+02
34	7.598602988206779e+02	7.762471166286920e+02
44	7.564053877693019e+02	7.585775750291835e+02
81	7.564053877693019e+02	7.585775750291835e+02
%
% index = 2931, name = bbob_f002_i03_d40__bbob_f021_i05_d40
% instance = 2, reference value = 9.504105047707830e-01
% function evaluation | indicator value | target hit
1	4.480734560330106e+03	4.570881896148751e+03
2	1.539053172233153e+03	1.548816618912481e+03
4	1.225536416158892e+03	1.230268770812381e+03
8	1.113240331872784e+03	1.122018454301963e+03
49	9.063418530011345e+02	9.120108393559096e+02
56	8.014971548155678e+02	8.128305161640995e+02
81	8.014971548155678e+02	8.128305161640995e+02
%
% index = 2932, name = bbob_f002_i07_d40__bbob_f021_i08_d40
% instance = 3, reference value = 9.632139241460870e-01
% function evaluation | indicator value | target hit
1	4.357180973326027e+03	4.365158322401661e+03
2	1.442066035463249e+03	1.445439770745928e+03
3	1.058950459526763e+03	1.071519305237606e+03
16	7.882586532320171e+02	7.943282347242813e+02
81	7.882586532320171e+02	7.943282347242813e+02
%
% index = 2933, name = bbob_f002_i09_d40__bbob_f021_i10_d40
% instance = 4, reference value = 9.729572294599670e-01
% function evaluation | indicator value | target hit
1	5.557135236234988e+03	5.623413251903491e+03
2	1.389509469798562e+03	1.412537544622754e+03
14	1.283218203542893e+03	1.288249551693134e+03
15	1.234390997849572e+03	1.258925411794168e+03
66	1.098414096864275e+03	1.122018454301963e+03
73	9.989897427837955e+02	1.000000000000000e+03
81	9.989897427837955e+02	1.000000000000000e+03
%
% index = 2934, name = bbob_f002_i11_d40__bbob_f021_i12_d40
% instance = 5, reference value = 9.393957391725700e-01
% function evaluation | indicator value | target hit
1	4.739468056450076e+03	4.786300923226385e+03
2	1.518653321251742e+03	1.548816618912481e+03
6	1.251123227771076e+03	1.258925411794168e+03
8	1.204907559458960e+03	1.230268770812381e+03
19	1.028970889720335e+03	1.047128548050900e+03
81	1.028970889720335e+03	1.047128548050900e+03
%
% index = 2935, name = bbob_f002_i13_d40__bbob_f021_i14_d40
% instance = 6, reference value = 9.308893672575480e-01
% function evaluation | indicator value | target hit
1	4.378692655631756e+03	4.466835921509631e+03
2	1.751216589224332e+03	1.778279410038923e+03
3	1.390255374764033e+03	1.412537544622754e+03
4	9.850155323784116e+02	1.000000000000000e+03
21	8.585985144118123e+02	8.709635899560806e+02
81	8.585985144118123e+02	8.709635899560806e+02
%
% index = 2936, name = bbob_f002_i15_d40__bbob_f021_i16_d40
% instance = 7, reference value = 9.776687693430210e-01
% function evaluation | indicator value | target hit
1	4.444608199842813e+03	4.466835921509631e+03
2	1.524647516480005e+03	1.548816618912481e+03
3	1.360569824205710e+03	1.380384264602885e+03
6	1.189538946236363e+03	1.202264434617413e+03
17	1.136207123202689e+03	1.148153621496883e+03
24	9.773331462027708e+02	1.000000000000000e+03
47	9.747438487825469e+02	9.772372209558112e+02
81	9.747438487825469e+02	9.772372209558112e+02
%
% index = 2937, name = bbob_f002_i17_d40__bbob_f021_i18_d40
% instance = 8, reference value = 9.314000049597810e-01
% function evaluation | indicator value | target hit
1	4.375584409612356e+03	4.466835921509631e+03
2	1.365285156514730e+03	1.380384264602885e+03
5	1.261755885687396e+03	1.288249551693134e+03
6	1.136465144050968e+03	1.148153621496883e+03
13	1.102813366595869e+03	1.122018454301963e+03
18	1.062022699058187e+03	1.071519305237606e+03
50	1.029474591711119e+03	1.047128548050900e+03
66	9.277219868532537e+02	9.332543007969915e+02
73	8.416500227390547e+02	8.511380382023768e+02
81	8.416500227390547e+02	8.511380382023768e+02
%
% index = 2938, name = bbob_f002_i19_d40__bbob_f021_i21_d40
% instance = 9, reference value = 9.616292561987230e-01
% function evaluation | indicator value | target hit
1	4.333646180094162e+03	4.365158322401661e+03
2	1.148104190065353e+03	1.148153621496883e+03
12	1.001047427269025e+03	1.023292992280754e+03
81	1.001047427269025e+03	1.023292992280754e+03
%
% index = 2939, name = bbob_f002_i21_d40__bbob_f021_i22_d40
% instance = 10, reference value = 8.965655014107780e-01
% function evaluation | indicator value | target hit
1	4.258017138860451e+03	4.265795188015925e+03
2	1.528321110353081e+03	1.548816618912481e+03
3	1.196733107552930e+03	1.202264434617413e+03
5	1.125557941815345e+03	1.148153621496883e+03
9	1.118573507691828e+03	1.122018454301963e+03
28	9.822457968273862e+02	1.000000000000000e+03
30	9.703359573479902e+02	9.772372209558112e+02
37	7.015868469255157e+02	7.079457843841381e+02
81	7.015868469255157e+02	7.079457843841381e+02
