% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.407392232e+05 +3.407751232e+05 +3.407751232e+05 +2.0724e+00 -2.6108e+00 -3.2423e+00 -2.6185e+00 -2.1641e+00
2 0 +3.355093637e+04 +3.358683637e+04 +3.358683637e+04 -4.5935e+00 +5.1417e-01 +4.4250e+00 +2.8784e+00 -2.5857e+00
5 0 +1.095040983e+04 +1.098630983e+04 +1.098630983e+04 -3.3736e+00 -1.0036e+00 -4.7961e+00 -7.6730e-01 -4.9673e+00
6 0 +7.210283218e+03 +7.246183218e+03 +7.246183218e+03 -4.5514e+00 -3.1088e+00 -2.9866e+00 +1.0035e+00 -2.6828e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.137000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.710826721e+05 +2.711140421e+05 +2.711140421e+05 +1.3927e+00 -3.7485e+00 +3.6526e+00 -1.2216e-01 -2.2398e+00
2 0 +4.218565558e+04 +4.221702558e+04 +4.221702558e+04 -1.8853e+00 +1.6657e+00 +9.8079e-04 -5.5861e-01 -1.7442e+00
4 0 +2.893452092e+03 +2.924822092e+03 +2.924822092e+03 -1.7152e+00 +3.0308e+00 -3.5653e+00 -4.2138e+00 -5.4592e-01
8 0 +8.988508966e+02 +9.302208966e+02 +9.302208966e+02 +2.8797e+00 +3.6371e-01 -4.9817e+00 -1.2985e+00 -6.3879e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.204812049e+05 +3.194812049e+05 +3.194812049e+05 +1.0716e+00 -3.0288e+00 -3.5648e+00 +2.6738e+00 +1.5272e+00
2 0 +1.621478222e+05 +1.611478222e+05 +1.611478222e+05 -1.5772e+00 -4.4339e+00 -7.9638e-01 -3.9136e-01 +3.5503e-01
5 0 +1.148742045e+05 +1.138742045e+05 +1.138742045e+05 -4.7213e+00 +9.3066e-01 +2.3131e+00 +1.5312e+00 -4.3804e+00
8 0 +1.115647622e+05 +1.105647622e+05 +1.105647622e+05 -4.6948e+00 +4.8450e-01 -1.0341e+00 +2.6095e+00 -3.3722e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.319200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.485850246e+05 +1.487169446e+05 +1.487169446e+05 -1.4329e+00 +4.7302e+00 -3.5534e+00 +2.7477e+00 -1.3902e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.908400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
