% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.117826843e+04 +2.063176843e+04 +2.063176843e+04 +3.0271e+00 -3.2357e+00 +1.6384e+00
4 0 +3.904228906e+02 -1.560771094e+02 -1.560771094e+02 -8.5829e-03 +3.1973e+00 +2.1992e+00
9 0 +2.966571674e+02 -2.498428326e+02 -2.498428326e+02 +3.3520e+00 +2.1818e+00 +1.1232e+00
14 0 +3.702653983e+00 -5.427973460e+02 -5.427973460e+02 +1.0520e-01 +1.8803e+00 +1.8240e+00
103 0 +3.602293315e+00 -5.428977067e+02 -5.428977067e+02 +1.5391e+00 +8.3343e-01 +2.1715e+00
108 0 +2.931219955e+00 -5.435687800e+02 -5.435687800e+02 +1.5033e+00 +4.0627e-01 +2.2736e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.275090021e+03 +6.275090021e+03 +6.275090021e+03 -2.2559e+00 -2.5642e+00 -2.0108e+00
7 0 +4.808189762e+03 +5.808189762e+03 +5.808189762e+03 -8.9398e-01 +1.1111e+00 -3.5742e+00
9 0 +6.980653254e+02 +1.698065325e+03 +1.698065325e+03 -2.5718e+00 +2.9501e+00 -1.1762e+00
20 0 +2.700843831e+00 +1.002700844e+03 +1.002700844e+03 +2.4831e+00 +2.6967e+00 -1.5804e+00
160 0 +2.350900395e+00 +1.002350900e+03 +1.002350900e+03 +2.1934e-01 +6.0480e-01 -1.3362e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.083800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.529914315e+04 +3.550752315e+04 +3.550752315e+04 -3.9194e+00 +3.9961e+00 -2.5067e+00
3 0 +9.499291325e+02 +1.158309132e+03 +1.158309132e+03 -3.8601e-01 +2.3167e+00 +2.6629e+00
8 0 +5.564472872e+00 +2.139444729e+02 +2.139444729e+02 -6.0990e-01 +2.0350e+00 +8.6798e-01
23 0 +4.252720600e+00 +2.126327206e+02 +2.126327206e+02 +1.5934e+00 +2.6591e+00 +2.0664e+00
59 0 +4.013322488e+00 +2.123933225e+02 +2.123933225e+02 +1.9090e+00 +5.5875e-01 +2.5466e+00
205 0 +2.743408904e+00 +2.111234089e+02 +2.111234089e+02 +1.5920e+00 +2.4438e+00 +1.9118e+00
264 0 +2.429956980e+00 +2.108099570e+02 +2.108099570e+02 +1.6137e+00 +1.0059e+00 +1.7612e+00
304 0 +1.657843343e+00 +2.100378433e+02 +2.100378433e+02 +1.4539e+00 +2.4494e+00 +1.9785e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.449600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.539645646e+04 +4.525149646e+04 +4.525149646e+04 +1.8135e+00 +1.7513e+00 +1.5105e+00
2 0 +4.291944061e+04 +4.277448061e+04 +4.277448061e+04 +4.7160e+00 -4.6804e+00 +3.1743e+00
4 0 +4.106665467e+02 +2.657065467e+02 +2.657065467e+02 +1.9289e+00 -2.5761e+00 -2.4315e+00
6 0 +2.046096551e+01 -1.244990345e+02 -1.244990345e+02 +2.6701e+00 -8.4272e-01 -2.5771e+00
54 0 +3.567551866e+00 -1.413924481e+02 -1.413924481e+02 -7.3430e-02 -9.7349e-02 -2.6555e+00
55 0 +2.843003016e+00 -1.421169970e+02 -1.421169970e+02 -1.2358e+00 +2.1845e-01 -2.6887e+00
103 0 +2.647491714e+00 -1.423125083e+02 -1.423125083e+02 -8.6934e-01 +1.1889e-01 -2.6782e+00
