% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
2 0 +3.652565620e+02 +3.330865620e+02 +3.330865620e+02 +4.7315e+00 -2.2035e+00 +3.1393e-01 +4.3069e+00 -3.3334e+00
4 0 +2.229090210e+02 +1.907390210e+02 +1.907390210e+02 +2.5610e+00 +2.2257e+00 -4.9740e+00 -2.9439e+00 -2.3963e+00
5 0 +1.316534437e+02 +9.948344366e+01 +9.948344366e+01 -4.2005e+00 +2.3533e+00 +3.2265e+00 -1.5661e+00 -3.6386e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.858000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.128989373e+02 +4.543189373e+02 +4.543189373e+02 +2.5434e+00 +3.5660e+00 +1.0239e+00 -3.9263e+00 -4.4528e-01
4 0 +1.985358189e+02 +1.399558189e+02 +1.399558189e+02 +3.9260e+00 -3.9724e+00 -2.8795e+00 +2.0161e+00 -1.3865e+00
5 0 +1.528082514e+02 +9.422825142e+01 +9.422825142e+01 -4.9860e+00 -1.1569e+00 -1.7986e+00 -1.0665e+00 -3.1875e+00
7 0 +1.245005197e+02 +6.592051973e+01 +6.592051973e+01 -4.4378e+00 -2.9828e+00 +8.2521e-02 +2.5921e+00 -3.5395e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.049200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.023487723e+01 -5.346851228e+02 -5.346851228e+02 -3.2795e+00 -3.2990e+00 +1.7634e+00 +6.9594e-01 +5.1671e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.337000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.602281449e+02 +2.939281449e+02 +2.939281449e+02 -2.1676e+00 +2.1487e+00 +2.3439e+00 -5.0364e-01 -3.1792e+00
3 0 +1.089908319e+02 +2.426908319e+02 +2.426908319e+02 -2.1341e+00 -3.5756e+00 -2.5412e+00 +1.9190e+00 -4.2825e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.280037684e+02 +4.070237684e+02 +4.070237684e+02 -1.0960e+00 -2.6066e+00 -1.3728e-01 +2.0009e+00 -3.6273e+00
2 0 +1.347765812e+02 +1.137965812e+02 +1.137965812e+02 +3.2647e+00 +4.3005e+00 +3.2873e+00 -1.5047e-01 +1.5977e+00
5 0 +1.017750464e+02 +8.079504641e+01 +8.079504641e+01 -4.8524e+00 +2.8051e+00 -1.4711e-01 -1.0978e+00 +3.2309e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.353300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.062562697e+02 +7.415862697e+02 +7.415862697e+02 +4.3333e+00 -1.5163e+00 -2.9087e+00 +1.8037e+00 -1.4458e+00
2 0 +1.430466329e+02 +2.783766329e+02 +2.783766329e+02 -6.1627e-01 +4.0878e+00 +3.3359e+00 -1.0862e+00 +2.3398e+00
3 0 +1.176575432e+02 +2.529875432e+02 +2.529875432e+02 -2.0934e+00 -2.0786e+00 -2.0320e+00 -4.7516e+00 +4.1784e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.066000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.602352789e+02 +2.008952789e+02 +2.008952789e+02 -1.4287e+00 +1.6159e+00 +1.7870e+00 -3.6844e+00 -6.0380e-01
6 0 +1.239724900e+02 +1.646324900e+02 +1.646324900e+02 -1.2939e+00 +1.3879e+00 +3.8968e+00 -1.7058e-01 +1.2982e+00
