% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.937783830e+05 +2.932318830e+05 +2.932318830e+05
3 0 +2.714152421e+05 +2.708687421e+05 +2.708687421e+05
7 0 +2.640337675e+05 +2.634872675e+05 +2.634872675e+05
9 0 +1.723748158e+05 +1.718283158e+05 +1.718283158e+05
55 0 +1.485622688e+05 +1.480157688e+05 +1.480157688e+05
58 0 +1.096726879e+05 +1.091261879e+05 +1.091261879e+05
59 0 +7.775024576e+04 +7.720374576e+04 +7.720374576e+04
102 0 +5.030018660e+04 +4.975368660e+04 +4.975368660e+04
109 0 +4.850895412e+04 +4.796245412e+04 +4.796245412e+04
152 0 +4.785375089e+04 +4.730725089e+04 +4.730725089e+04
159 0 +4.533503143e+04 +4.478853143e+04 +4.478853143e+04
204 0 +4.263222425e+04 +4.208572425e+04 +4.208572425e+04
205 0 +3.777094082e+04 +3.722444082e+04 +3.722444082e+04
206 0 +3.659669926e+04 +3.605019926e+04 +3.605019926e+04
207 0 +3.548428433e+04 +3.493778433e+04 +3.493778433e+04
308 0 +3.026074510e+04 +2.971424510e+04 +2.971424510e+04
455 0 +2.937870926e+04 +2.883220926e+04 +2.883220926e+04
710 0 +2.733092577e+04 +2.678442577e+04 +2.678442577e+04
714 0 +2.628282535e+04 +2.573632535e+04 +2.573632535e+04
962 0 +2.560661712e+04 +2.506011712e+04 +2.506011712e+04
1110 0 +2.480483309e+04 +2.425833309e+04 +2.425833309e+04
1114 0 +2.017393539e+04 +1.962743539e+04 +1.962743539e+04
1358 0 +1.967992636e+04 +1.913342636e+04 +1.913342636e+04
1408 0 +1.942202284e+04 +1.887552284e+04 +1.887552284e+04
1410 0 +1.895248803e+04 +1.840598803e+04 +1.840598803e+04
1502 0 +1.773977363e+04 +1.719327363e+04 +1.719327363e+04
1710 0 +1.404789574e+04 +1.350139574e+04 +1.350139574e+04
2060 0 +1.260406463e+04 +1.205756463e+04 +1.205756463e+04
2310 0 +1.251949720e+04 +1.197299720e+04 +1.197299720e+04
2311 0 +1.166665197e+04 +1.112015197e+04 +1.112015197e+04
2812 0 +1.093359841e+04 +1.038709841e+04 +1.038709841e+04
3254 0 +1.069859187e+04 +1.015209187e+04 +1.015209187e+04
3413 0 +1.014851989e+04 +9.602019889e+03 +9.602019889e+03
3761 0 +9.809674511e+03 +9.263174511e+03 +9.263174511e+03
3963 0 +9.618798075e+03 +9.072298075e+03 +9.072298075e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.063624849e+05 +5.073624849e+05 +5.073624849e+05
2 0 +3.525119278e+05 +3.535119278e+05 +3.535119278e+05
5 0 +2.258941086e+05 +2.268941086e+05 +2.268941086e+05
17 0 +1.273475058e+05 +1.283475058e+05 +1.283475058e+05
54 0 +1.180430794e+05 +1.190430794e+05 +1.190430794e+05
104 0 +5.789912017e+04 +5.889912017e+04 +5.889912017e+04
152 0 +3.929981921e+04 +4.029981921e+04 +4.029981921e+04
255 0 +3.824281667e+04 +3.924281667e+04 +3.924281667e+04
258 0 +2.996315826e+04 +3.096315826e+04 +3.096315826e+04
406 0 +2.652431311e+04 +2.752431311e+04 +2.752431311e+04
455 0 +1.661079437e+04 +1.761079437e+04 +1.761079437e+04
552 0 +1.635923594e+04 +1.735923594e+04 +1.735923594e+04
964 0 +1.559685219e+04 +1.659685219e+04 +1.659685219e+04
1253 0 +1.547613021e+04 +1.647613021e+04 +1.647613021e+04
1310 0 +1.496225020e+04 +1.596225020e+04 +1.596225020e+04
1361 0 +1.437981595e+04 +1.537981595e+04 +1.537981595e+04
1561 0 +1.398657238e+04 +1.498657238e+04 +1.498657238e+04
2161 0 +1.379271358e+04 +1.479271358e+04 +1.479271358e+04
2764 0 +1.202629607e+04 +1.302629607e+04 +1.302629607e+04
3210 0 +1.200420974e+04 +1.300420974e+04 +1.300420974e+04
3860 0 +1.107760260e+04 +1.207760260e+04 +1.207760260e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.083800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.310099320e+05 +1.312183120e+05 +1.312183120e+05
56 0 +4.936930841e+04 +4.957768841e+04 +4.957768841e+04
152 0 +4.193461180e+04 +4.214299180e+04 +4.214299180e+04
304 0 +4.032740296e+04 +4.053578296e+04 +4.053578296e+04
562 0 +3.966615284e+04 +3.987453284e+04 +3.987453284e+04
613 0 +3.850073966e+04 +3.870911966e+04 +3.870911966e+04
714 0 +3.786461850e+04 +3.807299850e+04 +3.807299850e+04
864 0 +2.709775794e+04 +2.730613794e+04 +2.730613794e+04
1063 0 +1.477285634e+04 +1.498123634e+04 +1.498123634e+04
1161 0 +1.443001415e+04 +1.463839415e+04 +1.463839415e+04
1411 0 +1.398017410e+04 +1.418855410e+04 +1.418855410e+04
1511 0 +1.345885068e+04 +1.366723068e+04 +1.366723068e+04
1663 0 +1.314686516e+04 +1.335524516e+04 +1.335524516e+04
1763 0 +1.225733534e+04 +1.246571534e+04 +1.246571534e+04
