%
% index = 1810, name = bbob_f002_i02_d10__bbob_f017_i04_d10
% instance = 1, reference value = 9.916679044640480e-01
% function evaluation | indicator value | target hit
1	9.470891546720332e+07	9.549925860214369e+07
2	3.669305574303974e+05	3.715352290971728e+05
5	2.032468008162039e+04	2.041737944669527e+04
19	1.338285774545228e+04	1.348962882591653e+04
21	1.338285774545228e+04	1.348962882591653e+04
%
% index = 1811, name = bbob_f002_i03_d10__bbob_f017_i05_d10
% instance = 2, reference value = 9.825922564940840e-01
% function evaluation | indicator value | target hit
1	1.238775322510658e+12	1.258925411794166e+12
2	9.196921587963060e+04	9.332543007969906e+04
10	1.695337109843037e+04	1.698243652461746e+04
21	1.695337109843037e+04	1.698243652461746e+04
%
% index = 1812, name = bbob_f002_i07_d10__bbob_f017_i08_d10
% instance = 3, reference value = 9.908707434675260e-01
% function evaluation | indicator value | target hit
1	1.198021493004234e+08	1.202264434617413e+08
3	6.375699446693212e+06	6.456542290346549e+06
4	2.896650573825795e+04	2.951209226666384e+04
8	2.707644685049744e+04	2.754228703338169e+04
9	2.634605697245148e+04	2.691534803926914e+04
11	1.533781023549992e+04	1.548816618912483e+04
16	9.291936715499167e+03	9.332543007969914e+03
21	9.291936715499167e+03	9.332543007969914e+03
%
% index = 1813, name = bbob_f002_i09_d10__bbob_f017_i10_d10
% instance = 4, reference value = 9.935252528352790e-01
% function evaluation | indicator value | target hit
1	1.898242673106499e+09	1.905460717963244e+09
2	3.742349187156746e+05	3.801893963205612e+05
4	1.235225066996306e+04	1.258925411794166e+04
7	1.095307759199268e+04	1.096478196143185e+04
21	1.095307759199268e+04	1.096478196143185e+04
%
% index = 1814, name = bbob_f002_i11_d10__bbob_f017_i12_d10
% instance = 5, reference value = 9.881412169100861e-01
% function evaluation | indicator value | target hit
1	4.947346516387808e+11	5.011872336272715e+11
2	1.783111053852388e+06	1.819700858609983e+06
4	3.717935198123006e+05	3.801893963205612e+05
8	4.116410924087287e+03	4.168693834703355e+03
21	4.116410924087287e+03	4.168693834703355e+03
%
% index = 1815, name = bbob_f002_i13_d10__bbob_f017_i14_d10
% instance = 6, reference value = 9.883373465162090e-01
% function evaluation | indicator value | target hit
1	6.337423126583569e+12	6.456542290346562e+12
2	6.934744993902877e+05	7.079457843841374e+05
5	7.122159701747590e+04	7.244359600749906e+04
11	1.571167583195481e+04	1.584893192461114e+04
21	1.571167583195481e+04	1.584893192461114e+04
%
% index = 1816, name = bbob_f002_i15_d10__bbob_f017_i16_d10
% instance = 7, reference value = 9.944460542463380e-01
% function evaluation | indicator value | target hit
1	2.531169185380226e+07	2.570395782768865e+07
2	3.457729057629543e+04	3.467368504525317e+04
4	1.006821548988376e+04	1.023292992280754e+04
7	3.735190486939689e+03	3.801893963205613e+03
14	2.954971930373670e+03	3.019951720402016e+03
19	2.189580330611976e+03	2.238721138568340e+03
21	2.189580330611976e+03	2.238721138568340e+03
%
% index = 1817, name = bbob_f002_i17_d10__bbob_f017_i18_d10
% instance = 8, reference value = 9.923653398089060e-01
% function evaluation | indicator value | target hit
1	7.126857042322334e+10	7.244359600749892e+10
2	1.398987967144456e+06	1.412537544622755e+06
3	7.229649976325188e+04	7.244359600749906e+04
7	2.794663083334147e+04	2.818382931264455e+04
21	2.794663083334147e+04	2.818382931264455e+04
%
% index = 1818, name = bbob_f002_i19_d10__bbob_f017_i21_d10
% instance = 9, reference value = 9.914194679886240e-01
% function evaluation | indicator value | target hit
1	2.711642957102861e+09	2.754228703338163e+09
2	1.187570050523704e+04	1.202264434617413e+04
6	8.479265309364635e+03	8.511380382023768e+03
14	6.405508819121627e+03	6.456542290346556e+03
18	5.725719462114597e+03	5.754399373371566e+03
21	5.725719462114597e+03	5.754399373371566e+03
%
% index = 1819, name = bbob_f002_i21_d10__bbob_f017_i22_d10
% instance = 10, reference value = 9.943269725259400e-01
% function evaluation | indicator value | target hit
1	4.331341945719826e+09	4.365158322401666e+09
2	5.376582388015725e+04	5.495408738576248e+04
11	2.053923253114426e+03	2.089296130854039e+03
21	2.053923253114426e+03	2.089296130854039e+03
